T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2023-2024,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2023-2024,20,MAVERICK COUNTY,Grade 2,1098
2023-2024,20,MAVERICK COUNTY,Grade 3,929
2023-2024,20,MAVERICK COUNTY,Grade 4,926
2023-2024,20,MAVERICK COUNTY,Grade 5,1029
2023-2024,20,MAVERICK COUNTY,Grade 6,982
2023-2024,20,MAVERICK COUNTY,Grade 7,951
2023-2024,20,MAVERICK COUNTY,Grade 8,1015
2023-2024,20,MAVERICK COUNTY,Grade 9,1184
2023-2024,20,MAVERICK COUNTY,Grade 10,1091
2023-2024,20,MAVERICK COUNTY,Grade 11,1060
2023-2024,20,MAVERICK COUNTY,Grade 12,931
2023-2024,15,MCCULLOCH COUNTY,Early Education,5
2023-2024,15,MCCULLOCH COUNTY,Pre-kindergarten,90
2023-2024,15,MCCULLOCH COUNTY,Kindergarten,83
2023-2024,15,MCCULLOCH COUNTY,Grade 1,94
2023-2024,15,MCCULLOCH COUNTY,Grade 2,79
2023-2024,15,MCCULLOCH COUNTY,Grade 3,86
2023-2024,15,MCCULLOCH COUNTY,Grade 4,69
2023-2024,15,MCCULLOCH COUNTY,Grade 5,90
2023-2024,15,MCCULLOCH COUNTY,Grade 6,104
2023-2024,15,MCCULLOCH COUNTY,Grade 7,81
2023-2024,15,MCCULLOCH COUNTY,Grade 8,87
2023-2024,15,MCCULLOCH COUNTY,Grade 9,95
2023-2024,15,MCCULLOCH COUNTY,Grade 10,102
2023-2024,15,MCCULLOCH COUNTY,Grade 11,92
2023-2024,15,MCCULLOCH COUNTY,Grade 12,84
2023-2024,12,MCLENNAN COUNTY,Early Education,125
2023-2024,12,MCLENNAN COUNTY,Pre-kindergarten,2352
2023-2024,12,MCLENNAN COUNTY,Kindergarten,3867
2023-2024,12,MCLENNAN COUNTY,Grade 1,3828
2023-2024,12,MCLENNAN COUNTY,Grade 2,3997
2023-2024,12,MCLENNAN COUNTY,Grade 3,4142
2023-2024,12,MCLENNAN COUNTY,Grade 4,4075
2023-2024,12,MCLENNAN COUNTY,Grade 5,4012
2023-2024,12,MCLENNAN COUNTY,Grade 6,4151
2023-2024,12,MCLENNAN COUNTY,Grade 7,4162
2023-2024,12,MCLENNAN COUNTY,Grade 8,4139
2023-2024,12,MCLENNAN COUNTY,Grade 9,4428
2023-2024,12,MCLENNAN COUNTY,Grade 10,3939
2023-2024,12,MCLENNAN COUNTY,Grade 11,3654
2023-2024,12,MCLENNAN COUNTY,Grade 12,3303
2023-2024,2,MCMULLEN COUNTY,Early Education,1
2023-2024,2,MCMULLEN COUNTY,Pre-kindergarten,13
2023-2024,2,MCMULLEN COUNTY,Kindergarten,22
2023-2024,2,MCMULLEN COUNTY,Grade 1,15
2023-2024,2,MCMULLEN COUNTY,Grade 2,22
2023-2024,2,MCMULLEN COUNTY,Grade 3,21
2023-2024,2,MCMULLEN COUNTY,Grade 4,14
2023-2024,2,MCMULLEN COUNTY,Grade 5,19
2023-2024,2,MCMULLEN COUNTY,Grade 6,21
2023-2024,2,MCMULLEN COUNTY,Grade 7,21
2023-2024,2,MCMULLEN COUNTY,Grade 8,23
2023-2024,2,MCMULLEN COUNTY,Grade 9,19
2023-2024,2,MCMULLEN COUNTY,Grade 10,21
2023-2024,2,MCMULLEN COUNTY,Grade 11,19
2023-2024,2,MCMULLEN COUNTY,Grade 12,20
2023-2024,20,MEDINA COUNTY,Early Education,125
2023-2024,20,MEDINA COUNTY,Pre-kindergarten,551
2023-2024,20,MEDINA COUNTY,Kindergarten,1019
2023-2024,20,MEDINA COUNTY,Grade 1,1003
2023-2024,20,MEDINA COUNTY,Grade 2,1042
2023-2024,20,MEDINA COUNTY,Grade 3,1050
2023-2024,20,MEDINA COUNTY,Grade 4,1088
2023-2024,20,MEDINA COUNTY,Grade 5,988
2023-2024,20,MEDINA COUNTY,Grade 6,1033
2023-2024,20,MEDINA COUNTY,Grade 7,1072
2023-2024,20,MEDINA COUNTY,Grade 8,1032
2023-2024,20,MEDINA COUNTY,Grade 9,1124
2023-2024,20,MEDINA COUNTY,Grade 10,1034
2023-2024,20,MEDINA COUNTY,Grade 11,918
2023-2024,20,MEDINA COUNTY,Grade 12,904
2023-2024,15,MENARD COUNTY,Early Education,3
2023-2024,15,MENARD COUNTY,Pre-kindergarten,23
2023-2024,15,MENARD COUNTY,Kindergarten,21
2023-2024,15,MENARD COUNTY,Grade 1,16
2023-2024,15,MENARD COUNTY,Grade 2,19
2023-2024,15,MENARD COUNTY,Grade 3,21
2023-2024,15,MENARD COUNTY,Grade 4,15
2023-2024,15,MENARD COUNTY,Grade 5,19
2023-2024,15,MENARD COUNTY,Grade 6,24
2023-2024,15,MENARD COUNTY,Grade 7,15
2023-2024,15,MENARD COUNTY,Grade 8,19
2023-2024,15,MENARD COUNTY,Grade 9,24
2023-2024,15,MENARD COUNTY,Grade 10,28
2023-2024,15,MENARD COUNTY,Grade 11,16
2023-2024,15,MENARD COUNTY,Grade 12,24
2023-2024,18,MIDLAND COUNTY,Early Education,164
2023-2024,18,MIDLAND COUNTY,Pre-kindergarten,1171
2023-2024,18,MIDLAND COUNTY,Kindergarten,2426
2023-2024,18,MIDLAND COUNTY,Grade 1,2584
2023-2024,18,MIDLAND COUNTY,Grade 2,2701
2023-2024,18,MIDLAND COUNTY,Grade 3,2556
2023-2024,18,MIDLAND COUNTY,Grade 4,2567
2023-2024,18,MIDLAND COUNTY,Grade 5,2515
2023-2024,18,MIDLAND COUNTY,Grade 6,2380
2023-2024,18,MIDLAND COUNTY,Grade 7,2412
2023-2024,18,MIDLAND COUNTY,Grade 8,2359
2023-2024,18,MIDLAND COUNTY,Grade 9,2456
2023-2024,18,MIDLAND COUNTY,Grade 10,2514
2023-2024,18,MIDLAND COUNTY,Grade 11,2015
2023-2024,18,MIDLAND COUNTY,Grade 12,1591
2023-2024,6,MILAM COUNTY,Early Education,4
2023-2024,13,MILAM COUNTY,Early Education,2
2023-2024,6,MILAM COUNTY,Pre-kindergarten,233
2023-2024,12,MILAM COUNTY,Pre-kindergarten,7
2023-2024,13,MILAM COUNTY,Pre-kindergarten,22
2023-2024,6,MILAM COUNTY,Kindergarten,232
2023-2024,12,MILAM COUNTY,Kindergarten,8
2023-2024,13,MILAM COUNTY,Kindergarten,36
2023-2024,6,MILAM COUNTY,Grade 1,219
2023-2024,12,MILAM COUNTY,Grade 1,6
2023-2024,13,MILAM COUNTY,Grade 1,29
2023-2024,6,MILAM COUNTY,Grade 2,264
2023-2024,12,MILAM COUNTY,Grade 2,8
2023-2024,13,MILAM COUNTY,Grade 2,31
2023-2024,6,MILAM COUNTY,Grade 3,283
2023-2024,12,MILAM COUNTY,Grade 3,13
2023-2024,13,MILAM COUNTY,Grade 3,39
2023-2024,6,MILAM COUNTY,Grade 4,247
2023-2024,12,MILAM COUNTY,Grade 4,4
2023-2024,13,MILAM COUNTY,Grade 4,45
2023-2024,6,MILAM COUNTY,Grade 5,230
2023-2024,12,MILAM COUNTY,Grade 5,8
2023-2024,13,MILAM COUNTY,Grade 5,49
2023-2024,6,MILAM COUNTY,Grade 6,279
2023-2024,12,MILAM COUNTY,Grade 6,11
2023-2024,13,MILAM COUNTY,Grade 6,42
2023-2024,6,MILAM COUNTY,Grade 7,239
2023-2024,12,MILAM COUNTY,Grade 7,6
2023-2024,13,MILAM COUNTY,Grade 7,46
2023-2024,6,MILAM COUNTY,Grade 8,265
2023-2024,12,MILAM COUNTY,Grade 8,11
2023-2024,13,MILAM COUNTY,Grade 8,53
2023-2024,6,MILAM COUNTY,Grade 9,313
2023-2024,12,MILAM COUNTY,Grade 9,6
2023-2024,13,MILAM COUNTY,Grade 9,68
2023-2024,6,MILAM COUNTY,Grade 10,287
2023-2024,12,MILAM COUNTY,Grade 10,11
2023-2024,13,MILAM COUNTY,Grade 10,42
2023-2024,6,MILAM COUNTY,Grade 11,275
2023-2024,12,MILAM COUNTY,Grade 11,7
2023-2024,13,MILAM COUNTY,Grade 11,48
2023-2024,6,MILAM COUNTY,Grade 12,216
2023-2024,12,MILAM COUNTY,Grade 12,10
2023-2024,13,MILAM COUNTY,Grade 12,46
2023-2024,12,MILLS COUNTY,Early Education,5
2023-2024,12,MILLS COUNTY,Pre-kindergarten,37
2023-2024,12,MILLS COUNTY,Kindergarten,49
2023-2024,12,MILLS COUNTY,Grade 1,55
2023-2024,12,MILLS COUNTY,Grade 2,54
2023-2024,12,MILLS COUNTY,Grade 3,45
2023-2024,12,MILLS COUNTY,Grade 4,56
2023-2024,12,MILLS COUNTY,Grade 5,51
2023-2024,12,MILLS COUNTY,Grade 6,62
2023-2024,12,MILLS COUNTY,Grade 7,55
2023-2024,12,MILLS COUNTY,Grade 8,75
2023-2024,12,MILLS COUNTY,Grade 9,94
2023-2024,12,MILLS COUNTY,Grade 10,82
2023-2024,12,MILLS COUNTY,Grade 11,76
2023-2024,12,MILLS COUNTY,Grade 12,66
2023-2024,14,MITCHELL COUNTY,Early Education,30
2023-2024,14,MITCHELL COUNTY,Pre-kindergarten,96
2023-2024,14,MITCHELL COUNTY,Kindergarten,89
2023-2024,14,MITCHELL COUNTY,Grade 1,101
2023-2024,14,MITCHELL COUNTY,Grade 2,104
2023-2024,14,MITCHELL COUNTY,Grade 3,93
2023-2024,14,MITCHELL COUNTY,Grade 4,102
2023-2024,14,MITCHELL COUNTY,Grade 5,76
2023-2024,14,MITCHELL COUNTY,Grade 6,83
2023-2024,14,MITCHELL COUNTY,Grade 7,77
2023-2024,14,MITCHELL COUNTY,Grade 8,90
2023-2024,14,MITCHELL COUNTY,Grade 9,102
2023-2024,14,MITCHELL COUNTY,Grade 10,117
2023-2024,14,MITCHELL COUNTY,Grade 11,87
2023-2024,14,MITCHELL COUNTY,Grade 12,78
2023-2024,9,MONTAGUE COUNTY,Early Education,20
2023-2024,9,MONTAGUE COUNTY,Pre-kindergarten,192
2023-2024,9,MONTAGUE COUNTY,Kindergarten,210
2023-2024,9,MONTAGUE COUNTY,Grade 1,216
2023-2024,9,MONTAGUE COUNTY,Grade 2,236
2023-2024,9,MONTAGUE COUNTY,Grade 3,257
2023-2024,9,MONTAGUE COUNTY,Grade 4,220
2023-2024,9,MONTAGUE COUNTY,Grade 5,250
2023-2024,9,MONTAGUE COUNTY,Grade 6,231
2023-2024,9,MONTAGUE COUNTY,Grade 7,233
2023-2024,9,MONTAGUE COUNTY,Grade 8,243
2023-2024,9,MONTAGUE COUNTY,Grade 9,273
2023-2024,9,MONTAGUE COUNTY,Grade 10,241
2023-2024,9,MONTAGUE COUNTY,Grade 11,253
2023-2024,9,MONTAGUE COUNTY,Grade 12,214
2023-2024,6,MONTGOMERY COUNTY,Early Education,932
2023-2024,6,MONTGOMERY COUNTY,Pre-kindergarten,3786
2023-2024,6,MONTGOMERY COUNTY,Kindergarten,8479
2023-2024,6,MONTGOMERY COUNTY,Grade 1,9048
2023-2024,6,MONTGOMERY COUNTY,Grade 2,9559
2023-2024,6,MONTGOMERY COUNTY,Grade 3,9492
2023-2024,6,MONTGOMERY COUNTY,Grade 4,9575
2023-2024,6,MONTGOMERY COUNTY,Grade 5,9570
2023-2024,6,MONTGOMERY COUNTY,Grade 6,9696
2023-2024,6,MONTGOMERY COUNTY,Grade 7,9610
2023-2024,6,MONTGOMERY COUNTY,Grade 8,10038
2023-2024,6,MONTGOMERY COUNTY,Grade 9,11019
2023-2024,6,MONTGOMERY COUNTY,Grade 10,10439
2023-2024,6,MONTGOMERY COUNTY,Grade 11,9802
2023-2024,6,MONTGOMERY COUNTY,Grade 12,8878
2023-2024,16,MOORE COUNTY,Early Education,21
2023-2024,16,MOORE COUNTY,Pre-kindergarten,239
2023-2024,16,MOORE COUNTY,Kindergarten,380
2023-2024,16,MOORE COUNTY,Grade 1,365
2023-2024,16,MOORE COUNTY,Grade 2,407
2023-2024,16,MOORE COUNTY,Grade 3,384
2023-2024,16,MOORE COUNTY,Grade 4,367
2023-2024,16,MOORE COUNTY,Grade 5,338
2023-2024,16,MOORE COUNTY,Grade 6,336
2023-2024,16,MOORE COUNTY,Grade 7,360
2023-2024,16,MOORE COUNTY,Grade 8,360
2023-2024,16,MOORE COUNTY,Grade 9,391
2023-2024,16,MOORE COUNTY,Grade 10,359
2023-2024,16,MOORE COUNTY,Grade 11,358
2023-2024,16,MOORE COUNTY,Grade 12,272
2023-2024,8,MORRIS COUNTY,Early Education,8
2023-2024,8,MORRIS COUNTY,Pre-kindergarten,118
2023-2024,8,MORRIS COUNTY,Kindergarten,130
2023-2024,8,MORRIS COUNTY,Grade 1,119
2023-2024,8,MORRIS COUNTY,Grade 2,146
2023-2024,8,MORRIS COUNTY,Grade 3,128
2023-2024,8,MORRIS COUNTY,Grade 4,119
2023-2024,8,MORRIS COUNTY,Grade 5,124
2023-2024,8,MORRIS COUNTY,Grade 6,137
2023-2024,8,MORRIS COUNTY,Grade 7,125
2023-2024,8,MORRIS COUNTY,Grade 8,136
2023-2024,8,MORRIS COUNTY,Grade 9,160
2023-2024,8,MORRIS COUNTY,Grade 10,155
2023-2024,8,MORRIS COUNTY,Grade 11,134
2023-2024,8,MORRIS COUNTY,Grade 12,125
2023-2024,17,MOTLEY COUNTY,Pre-kindergarten,15
2023-2024,17,MOTLEY COUNTY,Kindergarten,14
2023-2024,17,MOTLEY COUNTY,Grade 1,6
2023-2024,17,MOTLEY COUNTY,Grade 2,13
2023-2024,17,MOTLEY COUNTY,Grade 3,12
2023-2024,17,MOTLEY COUNTY,Grade 4,9
2023-2024,17,MOTLEY COUNTY,Grade 5,10
2023-2024,17,MOTLEY COUNTY,Grade 6,8
2023-2024,17,MOTLEY COUNTY,Grade 7,12
2023-2024,17,MOTLEY COUNTY,Grade 8,11
2023-2024,17,MOTLEY COUNTY,Grade 9,14
2023-2024,17,MOTLEY COUNTY,Grade 10,12
2023-2024,17,MOTLEY COUNTY,Grade 11,15
2023-2024,17,MOTLEY COUNTY,Grade 12,9
2023-2024,7,NACOGDOCHES COUNTY,Early Education,28
2023-2024,7,NACOGDOCHES COUNTY,Pre-kindergarten,532
2023-2024,7,NACOGDOCHES COUNTY,Kindergarten,660
2023-2024,7,NACOGDOCHES COUNTY,Grade 1,741
2023-2024,7,NACOGDOCHES COUNTY,Grade 2,783
2023-2024,7,NACOGDOCHES COUNTY,Grade 3,751
2023-2024,7,NACOGDOCHES COUNTY,Grade 4,773
2023-2024,7,NACOGDOCHES COUNTY,Grade 5,755
2023-2024,7,NACOGDOCHES COUNTY,Grade 6,753
2023-2024,7,NACOGDOCHES COUNTY,Grade 7,819
2023-2024,7,NACOGDOCHES COUNTY,Grade 8,780
2023-2024,7,NACOGDOCHES COUNTY,Grade 9,849
2023-2024,7,NACOGDOCHES COUNTY,Grade 10,808
2023-2024,7,NACOGDOCHES COUNTY,Grade 11,760
2023-2024,7,NACOGDOCHES COUNTY,Grade 12,676
2023-2024,12,NAVARRO COUNTY,Early Education,44
2023-2024,12,NAVARRO COUNTY,Pre-kindergarten,411
2023-2024,12,NAVARRO COUNTY,Kindergarten,710
2023-2024,12,NAVARRO COUNTY,Grade 1,750
2023-2024,12,NAVARRO COUNTY,Grade 2,791
2023-2024,12,NAVARRO COUNTY,Grade 3,807
2023-2024,12,NAVARRO COUNTY,Grade 4,825
2023-2024,12,NAVARRO COUNTY,Grade 5,744
2023-2024,12,NAVARRO COUNTY,Grade 6,744
2023-2024,12,NAVARRO COUNTY,Grade 7,781
2023-2024,12,NAVARRO COUNTY,Grade 8,820
2023-2024,12,NAVARRO COUNTY,Grade 9,863
2023-2024,12,NAVARRO COUNTY,Grade 10,828
2023-2024,12,NAVARRO COUNTY,Grade 11,833
2023-2024,12,NAVARRO COUNTY,Grade 12,672
2023-2024,5,NEWTON COUNTY,Early Education,10
2023-2024,5,NEWTON COUNTY,Pre-kindergarten,78
2023-2024,5,NEWTON COUNTY,Kindergarten,99
2023-2024,5,NEWTON COUNTY,Grade 1,105
2023-2024,5,NEWTON COUNTY,Grade 2,131
2023-2024,5,NEWTON COUNTY,Grade 3,135
2023-2024,5,NEWTON COUNTY,Grade 4,112
2023-2024,5,NEWTON COUNTY,Grade 5,122
2023-2024,5,NEWTON COUNTY,Grade 6,144
2023-2024,5,NEWTON COUNTY,Grade 7,145
2023-2024,5,NEWTON COUNTY,Grade 8,121
2023-2024,5,NEWTON COUNTY,Grade 9,147
2023-2024,5,NEWTON COUNTY,Grade 10,138
2023-2024,5,NEWTON COUNTY,Grade 11,115
2023-2024,5,NEWTON COUNTY,Grade 12,110
2023-2024,14,NOLAN COUNTY,Early Education,69
2023-2024,14,NOLAN COUNTY,Pre-kindergarten,213
2023-2024,14,NOLAN COUNTY,Kindergarten,1435
2023-2024,14,NOLAN COUNTY,Grade 1,1708
2023-2024,14,NOLAN COUNTY,Grade 2,1584
2023-2024,14,NOLAN COUNTY,Grade 3,1313
2023-2024,14,NOLAN COUNTY,Grade 4,1073
2023-2024,14,NOLAN COUNTY,Grade 5,742
2023-2024,14,NOLAN COUNTY,Grade 6,713
2023-2024,14,NOLAN COUNTY,Grade 7,735
2023-2024,14,NOLAN COUNTY,Grade 8,233
2023-2024,14,NOLAN COUNTY,Grade 9,229
2023-2024,14,NOLAN COUNTY,Grade 10,214
2023-2024,14,NOLAN COUNTY,Grade 11,210
2023-2024,14,NOLAN COUNTY,Grade 12,196
2023-2024,2,NUECES COUNTY,Early Education,224
2023-2024,2,NUECES COUNTY,Pre-kindergarten,2745
2023-2024,2,NUECES COUNTY,Kindergarten,3507
2023-2024,2,NUECES COUNTY,Grade 1,3773
2023-2024,2,NUECES COUNTY,Grade 2,3989
2023-2024,2,NUECES COUNTY,Grade 3,4121
2023-2024,2,NUECES COUNTY,Grade 4,4197
2023-2024,2,NUECES COUNTY,Grade 5,4095
2023-2024,2,NUECES COUNTY,Grade 6,3990
2023-2024,2,NUECES COUNTY,Grade 7,4132
2023-2024,2,NUECES COUNTY,Grade 8,4225
2023-2024,2,NUECES COUNTY,Grade 9,4887
2023-2024,2,NUECES COUNTY,Grade 10,4524
2023-2024,2,NUECES COUNTY,Grade 11,4103
2023-2024,2,NUECES COUNTY,Grade 12,4005
2023-2024,16,OCHILTREE COUNTY,Early Education,5
2023-2024,16,OCHILTREE COUNTY,Pre-kindergarten,85
2023-2024,16,OCHILTREE COUNTY,Kindergarten,111
2023-2024,16,OCHILTREE COUNTY,Grade 1,128
2023-2024,16,OCHILTREE COUNTY,Grade 2,156
2023-2024,16,OCHILTREE COUNTY,Grade 3,148
2023-2024,16,OCHILTREE COUNTY,Grade 4,143
2023-2024,16,OCHILTREE COUNTY,Grade 5,122
2023-2024,16,OCHILTREE COUNTY,Grade 6,133
2023-2024,16,OCHILTREE COUNTY,Grade 7,146
2023-2024,16,OCHILTREE COUNTY,Grade 8,140
2023-2024,16,OCHILTREE COUNTY,Grade 9,153
2023-2024,16,OCHILTREE COUNTY,Grade 10,168
2023-2024,16,OCHILTREE COUNTY,Grade 11,143
2023-2024,16,OCHILTREE COUNTY,Grade 12,141
2023-2024,16,OLDHAM COUNTY,Pre-kindergarten,31
2023-2024,16,OLDHAM COUNTY,Kindergarten,49
2023-2024,16,OLDHAM COUNTY,Grade 1,42
2023-2024,16,OLDHAM COUNTY,Grade 2,45
2023-2024,16,OLDHAM COUNTY,Grade 3,53
2023-2024,16,OLDHAM COUNTY,Grade 4,50
2023-2024,16,OLDHAM COUNTY,Grade 5,59
2023-2024,16,OLDHAM COUNTY,Grade 6,50
2023-2024,16,OLDHAM COUNTY,Grade 7,68
2023-2024,16,OLDHAM COUNTY,Grade 8,71
2023-2024,16,OLDHAM COUNTY,Grade 9,77
2023-2024,16,OLDHAM COUNTY,Grade 10,88
2023-2024,16,OLDHAM COUNTY,Grade 11,71
2023-2024,16,OLDHAM COUNTY,Grade 12,82
2023-2024,5,ORANGE COUNTY,Early Education,49
2023-2024,5,ORANGE COUNTY,Pre-kindergarten,703
2023-2024,5,ORANGE COUNTY,Kindergarten,1049
2023-2024,5,ORANGE COUNTY,Grade 1,1116
2023-2024,5,ORANGE COUNTY,Grade 2,1163
2023-2024,5,ORANGE COUNTY,Grade 3,1155
2023-2024,5,ORANGE COUNTY,Grade 4,1107
2023-2024,5,ORANGE COUNTY,Grade 5,1127
2023-2024,5,ORANGE COUNTY,Grade 6,1078
2023-2024,5,ORANGE COUNTY,Grade 7,1110
2023-2024,5,ORANGE COUNTY,Grade 8,1102
2023-2024,5,ORANGE COUNTY,Grade 9,1232
2023-2024,5,ORANGE COUNTY,Grade 10,1164
2023-2024,5,ORANGE COUNTY,Grade 11,1046
2023-2024,5,ORANGE COUNTY,Grade 12,968
2023-2024,11,PALO PINTO COUNTY,Early Education,24
2023-2024,11,PALO PINTO COUNTY,Pre-kindergarten,247
2023-2024,11,PALO PINTO COUNTY,Kindergarten,342
2023-2024,11,PALO PINTO COUNTY,Grade 1,358
2023-2024,11,PALO PINTO COUNTY,Grade 2,331
2023-2024,11,PALO PINTO COUNTY,Grade 3,348
2023-2024,11,PALO PINTO COUNTY,Grade 4,356
2023-2024,11,PALO PINTO COUNTY,Grade 5,351
2023-2024,11,PALO PINTO COUNTY,Grade 6,357
2023-2024,11,PALO PINTO COUNTY,Grade 7,316
2023-2024,11,PALO PINTO COUNTY,Grade 8,338
2023-2024,11,PALO PINTO COUNTY,Grade 9,374
2023-2024,11,PALO PINTO COUNTY,Grade 10,356
2023-2024,11,PALO PINTO COUNTY,Grade 11,320
2023-2024,11,PALO PINTO COUNTY,Grade 12,289
2023-2024,7,PANOLA COUNTY,Early Education,21
2023-2024,7,PANOLA COUNTY,Pre-kindergarten,186
2023-2024,7,PANOLA COUNTY,Kindergarten,267
2023-2024,7,PANOLA COUNTY,Grade 1,272
2023-2024,7,PANOLA COUNTY,Grade 2,262
2023-2024,7,PANOLA COUNTY,Grade 3,298
2023-2024,7,PANOLA COUNTY,Grade 4,263
2023-2024,7,PANOLA COUNTY,Grade 5,269
2023-2024,7,PANOLA COUNTY,Grade 6,294
2023-2024,7,PANOLA COUNTY,Grade 7,266
2023-2024,7,PANOLA COUNTY,Grade 8,286
2023-2024,7,PANOLA COUNTY,Grade 9,349
2023-2024,7,PANOLA COUNTY,Grade 10,324
2023-2024,7,PANOLA COUNTY,Grade 11,326
2023-2024,7,PANOLA COUNTY,Grade 12,269
2023-2024,11,PARKER COUNTY,Early Education,152
2023-2024,11,PARKER COUNTY,Pre-kindergarten,549
2023-2024,11,PARKER COUNTY,Kindergarten,1916
2023-2024,11,PARKER COUNTY,Grade 1,1987
2023-2024,11,PARKER COUNTY,Grade 2,2117
2023-2024,11,PARKER COUNTY,Grade 3,2046
2023-2024,11,PARKER COUNTY,Grade 4,2109
2023-2024,11,PARKER COUNTY,Grade 5,1989
2023-2024,11,PARKER COUNTY,Grade 6,2097
2023-2024,11,PARKER COUNTY,Grade 7,1969
2023-2024,11,PARKER COUNTY,Grade 8,2067
2023-2024,11,PARKER COUNTY,Grade 9,2110
2023-2024,11,PARKER COUNTY,Grade 10,2088
2023-2024,11,PARKER COUNTY,Grade 11,1913
2023-2024,11,PARKER COUNTY,Grade 12,1658
2023-2024,16,PARMER COUNTY,Early Education,8
2023-2024,16,PARMER COUNTY,Pre-kindergarten,129
2023-2024,16,PARMER COUNTY,Kindergarten,144
2023-2024,16,PARMER COUNTY,Grade 1,166
2023-2024,16,PARMER COUNTY,Grade 2,172
2023-2024,16,PARMER COUNTY,Grade 3,138
2023-2024,16,PARMER COUNTY,Grade 4,157
2023-2024,16,PARMER COUNTY,Grade 5,154
2023-2024,16,PARMER COUNTY,Grade 6,163
2023-2024,16,PARMER COUNTY,Grade 7,156
2023-2024,16,PARMER COUNTY,Grade 8,160
2023-2024,16,PARMER COUNTY,Grade 9,187
2023-2024,16,PARMER COUNTY,Grade 10,151
2023-2024,16,PARMER COUNTY,Grade 11,161
2023-2024,16,PARMER COUNTY,Grade 12,157
2023-2024,18,PECOS COUNTY,Early Education,29
2023-2024,18,PECOS COUNTY,Pre-kindergarten,86
2023-2024,18,PECOS COUNTY,Kindergarten,448
2023-2024,18,PECOS COUNTY,Grade 1,520
2023-2024,18,PECOS COUNTY,Grade 2,469
2023-2024,18,PECOS COUNTY,Grade 3,460
2023-2024,18,PECOS COUNTY,Grade 4,465
2023-2024,18,PECOS COUNTY,Grade 5,487
2023-2024,18,PECOS COUNTY,Grade 6,615
2023-2024,18,PECOS COUNTY,Grade 7,818
2023-2024,18,PECOS COUNTY,Grade 8,977
2023-2024,18,PECOS COUNTY,Grade 9,1449
2023-2024,18,PECOS COUNTY,Grade 10,1058
2023-2024,18,PECOS COUNTY,Grade 11,857
2023-2024,18,PECOS COUNTY,Grade 12,291
2023-2024,6,POLK COUNTY,Early Education,34
2023-2024,6,POLK COUNTY,Pre-kindergarten,313
2023-2024,6,POLK COUNTY,Kindergarten,481
2023-2024,6,POLK COUNTY,Grade 1,554
2023-2024,6,POLK COUNTY,Grade 2,549
2023-2024,6,POLK COUNTY,Grade 3,541
2023-2024,6,POLK COUNTY,Grade 4,535
2023-2024,6,POLK COUNTY,Grade 5,562
2023-2024,6,POLK COUNTY,Grade 6,509
2023-2024,6,POLK COUNTY,Grade 7,511
2023-2024,6,POLK COUNTY,Grade 8,529
2023-2024,6,POLK COUNTY,Grade 9,623
2023-2024,6,POLK COUNTY,Grade 10,490
2023-2024,6,POLK COUNTY,Grade 11,469
2023-2024,6,POLK COUNTY,Grade 12,425
2023-2024,16,POTTER COUNTY,Early Education,205
2023-2024,16,POTTER COUNTY,Pre-kindergarten,1688
2023-2024,16,POTTER COUNTY,Kindergarten,2229
2023-2024,16,POTTER COUNTY,Grade 1,2281
2023-2024,16,POTTER COUNTY,Grade 2,2335
2023-2024,16,POTTER COUNTY,Grade 3,2478
2023-2024,16,POTTER COUNTY,Grade 4,2503
2023-2024,16,POTTER COUNTY,Grade 5,2460
2023-2024,16,POTTER COUNTY,Grade 6,2403
2023-2024,16,POTTER COUNTY,Grade 7,2465
2023-2024,16,POTTER COUNTY,Grade 8,2486
2023-2024,16,POTTER COUNTY,Grade 9,2777
2023-2024,16,POTTER COUNTY,Grade 10,2454
2023-2024,16,POTTER COUNTY,Grade 11,2329
2023-2024,16,POTTER COUNTY,Grade 12,2070
2023-2024,18,PRESIDIO COUNTY,Early Education,3
2023-2024,18,PRESIDIO COUNTY,Pre-kindergarten,60
2023-2024,18,PRESIDIO COUNTY,Kindergarten,57
2023-2024,18,PRESIDIO COUNTY,Grade 1,68
2023-2024,18,PRESIDIO COUNTY,Grade 2,89
2023-2024,18,PRESIDIO COUNTY,Grade 3,97
2023-2024,18,PRESIDIO COUNTY,Grade 4,77
2023-2024,18,PRESIDIO COUNTY,Grade 5,84
2023-2024,18,PRESIDIO COUNTY,Grade 6,85
2023-2024,18,PRESIDIO COUNTY,Grade 7,81
2023-2024,18,PRESIDIO COUNTY,Grade 8,100
2023-2024,18,PRESIDIO COUNTY,Grade 9,115
2023-2024,18,PRESIDIO COUNTY,Grade 10,130
2023-2024,18,PRESIDIO COUNTY,Grade 11,126
2023-2024,18,PRESIDIO COUNTY,Grade 12,89
2023-2024,7,RAINS COUNTY,Early Education,4
2023-2024,7,RAINS COUNTY,Pre-kindergarten,81
2023-2024,7,RAINS COUNTY,Kindergarten,105
2023-2024,7,RAINS COUNTY,Grade 1,129
2023-2024,7,RAINS COUNTY,Grade 2,108
2023-2024,7,RAINS COUNTY,Grade 3,123
2023-2024,7,RAINS COUNTY,Grade 4,133
2023-2024,7,RAINS COUNTY,Grade 5,119
2023-2024,7,RAINS COUNTY,Grade 6,138
