T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2020-2021,20,REAL COUNTY,Early Education,2
2020-2021,20,REAL COUNTY,Pre-kindergarten,16
2020-2021,20,REAL COUNTY,Kindergarten,27
2020-2021,20,REAL COUNTY,Grade 1,30
2020-2021,20,REAL COUNTY,Grade 2,24
2020-2021,20,REAL COUNTY,Grade 3,32
2020-2021,20,REAL COUNTY,Grade 4,29
2020-2021,20,REAL COUNTY,Grade 5,52
2020-2021,20,REAL COUNTY,Grade 6,46
2020-2021,20,REAL COUNTY,Grade 7,54
2020-2021,20,REAL COUNTY,Grade 8,46
2020-2021,20,REAL COUNTY,Grade 9,53
2020-2021,20,REAL COUNTY,Grade 10,38
2020-2021,20,REAL COUNTY,Grade 11,45
2020-2021,20,REAL COUNTY,Grade 12,27
2020-2021,8,RED RIVER COUNTY,Early Education,3
2020-2021,8,RED RIVER COUNTY,Pre-kindergarten,124
2020-2021,8,RED RIVER COUNTY,Kindergarten,141
2020-2021,8,RED RIVER COUNTY,Grade 1,145
2020-2021,8,RED RIVER COUNTY,Grade 2,133
2020-2021,8,RED RIVER COUNTY,Grade 3,145
2020-2021,8,RED RIVER COUNTY,Grade 4,144
2020-2021,8,RED RIVER COUNTY,Grade 5,137
2020-2021,8,RED RIVER COUNTY,Grade 6,163
2020-2021,8,RED RIVER COUNTY,Grade 7,153
2020-2021,8,RED RIVER COUNTY,Grade 8,146
2020-2021,8,RED RIVER COUNTY,Grade 9,155
2020-2021,8,RED RIVER COUNTY,Grade 10,117
2020-2021,8,RED RIVER COUNTY,Grade 11,131
2020-2021,8,RED RIVER COUNTY,Grade 12,139
2020-2021,18,REEVES COUNTY,Early Education,3
2020-2021,18,REEVES COUNTY,Pre-kindergarten,123
2020-2021,18,REEVES COUNTY,Kindergarten,221
2020-2021,18,REEVES COUNTY,Grade 1,221
2020-2021,18,REEVES COUNTY,Grade 2,204
2020-2021,18,REEVES COUNTY,Grade 3,212
2020-2021,18,REEVES COUNTY,Grade 4,206
2020-2021,18,REEVES COUNTY,Grade 5,206
2020-2021,18,REEVES COUNTY,Grade 6,240
2020-2021,18,REEVES COUNTY,Grade 7,253
2020-2021,18,REEVES COUNTY,Grade 8,203
2020-2021,18,REEVES COUNTY,Grade 9,225
2020-2021,18,REEVES COUNTY,Grade 10,191
2020-2021,18,REEVES COUNTY,Grade 11,163
2020-2021,18,REEVES COUNTY,Grade 12,181
2020-2021,3,REFUGIO COUNTY,Early Education,5
2020-2021,3,REFUGIO COUNTY,Pre-kindergarten,40
2020-2021,3,REFUGIO COUNTY,Kindergarten,102
2020-2021,3,REFUGIO COUNTY,Grade 1,73
2020-2021,3,REFUGIO COUNTY,Grade 2,88
2020-2021,3,REFUGIO COUNTY,Grade 3,90
2020-2021,3,REFUGIO COUNTY,Grade 4,93
2020-2021,3,REFUGIO COUNTY,Grade 5,84
2020-2021,3,REFUGIO COUNTY,Grade 6,90
2020-2021,3,REFUGIO COUNTY,Grade 7,117
2020-2021,3,REFUGIO COUNTY,Grade 8,107
2020-2021,3,REFUGIO COUNTY,Grade 9,100
2020-2021,3,REFUGIO COUNTY,Grade 10,81
2020-2021,3,REFUGIO COUNTY,Grade 11,96
2020-2021,3,REFUGIO COUNTY,Grade 12,81
2020-2021,16,ROBERTS COUNTY,Pre-kindergarten,11
2020-2021,16,ROBERTS COUNTY,Kindergarten,13
2020-2021,16,ROBERTS COUNTY,Grade 1,16
2020-2021,16,ROBERTS COUNTY,Grade 2,11
2020-2021,16,ROBERTS COUNTY,Grade 3,12
2020-2021,16,ROBERTS COUNTY,Grade 4,15
2020-2021,16,ROBERTS COUNTY,Grade 5,13
2020-2021,16,ROBERTS COUNTY,Grade 6,9
2020-2021,16,ROBERTS COUNTY,Grade 7,18
2020-2021,16,ROBERTS COUNTY,Grade 8,18
2020-2021,16,ROBERTS COUNTY,Grade 9,21
2020-2021,16,ROBERTS COUNTY,Grade 10,12
2020-2021,16,ROBERTS COUNTY,Grade 11,15
2020-2021,16,ROBERTS COUNTY,Grade 12,11
2020-2021,6,ROBERTSON COUNTY,Early Education,9
2020-2021,6,ROBERTSON COUNTY,Pre-kindergarten,227
2020-2021,6,ROBERTSON COUNTY,Kindergarten,212
2020-2021,6,ROBERTSON COUNTY,Grade 1,230
2020-2021,6,ROBERTSON COUNTY,Grade 2,206
2020-2021,6,ROBERTSON COUNTY,Grade 3,216
2020-2021,6,ROBERTSON COUNTY,Grade 4,230
2020-2021,6,ROBERTSON COUNTY,Grade 5,233
2020-2021,6,ROBERTSON COUNTY,Grade 6,242
2020-2021,6,ROBERTSON COUNTY,Grade 7,251
2020-2021,6,ROBERTSON COUNTY,Grade 8,258
2020-2021,6,ROBERTSON COUNTY,Grade 9,259
2020-2021,6,ROBERTSON COUNTY,Grade 10,238
2020-2021,6,ROBERTSON COUNTY,Grade 11,222
2020-2021,6,ROBERTSON COUNTY,Grade 12,197
2020-2021,10,ROCKWALL COUNTY,Early Education,176
2020-2021,10,ROCKWALL COUNTY,Pre-kindergarten,454
2020-2021,10,ROCKWALL COUNTY,Kindergarten,1473
2020-2021,10,ROCKWALL COUNTY,Grade 1,1647
2020-2021,10,ROCKWALL COUNTY,Grade 2,1641
2020-2021,10,ROCKWALL COUNTY,Grade 3,1655
2020-2021,10,ROCKWALL COUNTY,Grade 4,1699
2020-2021,10,ROCKWALL COUNTY,Grade 5,1778
2020-2021,10,ROCKWALL COUNTY,Grade 6,1819
2020-2021,10,ROCKWALL COUNTY,Grade 7,1950
2020-2021,10,ROCKWALL COUNTY,Grade 8,1987
2020-2021,10,ROCKWALL COUNTY,Grade 9,2000
2020-2021,10,ROCKWALL COUNTY,Grade 10,1985
2020-2021,10,ROCKWALL COUNTY,Grade 11,1869
2020-2021,10,ROCKWALL COUNTY,Grade 12,1740
2020-2021,15,RUNNELS COUNTY,Early Education,11
2020-2021,15,RUNNELS COUNTY,Pre-kindergarten,98
2020-2021,15,RUNNELS COUNTY,Kindergarten,130
2020-2021,15,RUNNELS COUNTY,Grade 1,139
2020-2021,15,RUNNELS COUNTY,Grade 2,120
2020-2021,15,RUNNELS COUNTY,Grade 3,138
2020-2021,15,RUNNELS COUNTY,Grade 4,138
2020-2021,15,RUNNELS COUNTY,Grade 5,148
2020-2021,15,RUNNELS COUNTY,Grade 6,145
2020-2021,15,RUNNELS COUNTY,Grade 7,165
2020-2021,15,RUNNELS COUNTY,Grade 8,167
2020-2021,15,RUNNELS COUNTY,Grade 9,165
2020-2021,15,RUNNELS COUNTY,Grade 10,173
2020-2021,15,RUNNELS COUNTY,Grade 11,140
2020-2021,15,RUNNELS COUNTY,Grade 12,143
2020-2021,7,RUSK COUNTY,Early Education,11
2020-2021,7,RUSK COUNTY,Pre-kindergarten,314
2020-2021,7,RUSK COUNTY,Kindergarten,520
2020-2021,7,RUSK COUNTY,Grade 1,512
2020-2021,7,RUSK COUNTY,Grade 2,519
2020-2021,7,RUSK COUNTY,Grade 3,566
2020-2021,7,RUSK COUNTY,Grade 4,563
2020-2021,7,RUSK COUNTY,Grade 5,563
2020-2021,7,RUSK COUNTY,Grade 6,604
2020-2021,7,RUSK COUNTY,Grade 7,609
2020-2021,7,RUSK COUNTY,Grade 8,653
2020-2021,7,RUSK COUNTY,Grade 9,602
2020-2021,7,RUSK COUNTY,Grade 10,627
2020-2021,7,RUSK COUNTY,Grade 11,554
2020-2021,7,RUSK COUNTY,Grade 12,519
2020-2021,7,SABINE COUNTY,Early Education,2
2020-2021,7,SABINE COUNTY,Pre-kindergarten,66
2020-2021,7,SABINE COUNTY,Kindergarten,111
2020-2021,7,SABINE COUNTY,Grade 1,102
2020-2021,7,SABINE COUNTY,Grade 2,88
2020-2021,7,SABINE COUNTY,Grade 3,89
2020-2021,7,SABINE COUNTY,Grade 4,103
2020-2021,7,SABINE COUNTY,Grade 5,108
2020-2021,7,SABINE COUNTY,Grade 6,108
2020-2021,7,SABINE COUNTY,Grade 7,119
2020-2021,7,SABINE COUNTY,Grade 8,123
2020-2021,7,SABINE COUNTY,Grade 9,117
2020-2021,7,SABINE COUNTY,Grade 10,116
2020-2021,7,SABINE COUNTY,Grade 11,98
2020-2021,7,SABINE COUNTY,Grade 12,98
2020-2021,7,SAN AUGUSTINE COUNTY,Early Education,2
2020-2021,7,SAN AUGUSTINE COUNTY,Pre-kindergarten,62
2020-2021,7,SAN AUGUSTINE COUNTY,Kindergarten,71
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 1,60
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 2,67
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 3,80
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 4,68
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 5,80
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 6,86
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 7,76
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 8,94
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 9,85
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 10,82
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 11,54
2020-2021,7,SAN AUGUSTINE COUNTY,Grade 12,71
2020-2021,6,SAN JACINTO COUNTY,Early Education,9
2020-2021,6,SAN JACINTO COUNTY,Pre-kindergarten,138
2020-2021,6,SAN JACINTO COUNTY,Kindergarten,227
2020-2021,6,SAN JACINTO COUNTY,Grade 1,266
2020-2021,6,SAN JACINTO COUNTY,Grade 2,248
2020-2021,6,SAN JACINTO COUNTY,Grade 3,222
2020-2021,6,SAN JACINTO COUNTY,Grade 4,254
2020-2021,6,SAN JACINTO COUNTY,Grade 5,244
2020-2021,6,SAN JACINTO COUNTY,Grade 6,278
2020-2021,6,SAN JACINTO COUNTY,Grade 7,298
2020-2021,6,SAN JACINTO COUNTY,Grade 8,281
2020-2021,6,SAN JACINTO COUNTY,Grade 9,278
2020-2021,6,SAN JACINTO COUNTY,Grade 10,275
2020-2021,6,SAN JACINTO COUNTY,Grade 11,228
2020-2021,6,SAN JACINTO COUNTY,Grade 12,217
2020-2021,2,SAN PATRICIO COUNTY,Early Education,46
2020-2021,2,SAN PATRICIO COUNTY,Pre-kindergarten,451
2020-2021,2,SAN PATRICIO COUNTY,Kindergarten,948
2020-2021,2,SAN PATRICIO COUNTY,Grade 1,1023
2020-2021,2,SAN PATRICIO COUNTY,Grade 2,982
2020-2021,2,SAN PATRICIO COUNTY,Grade 3,1000
2020-2021,2,SAN PATRICIO COUNTY,Grade 4,977
2020-2021,2,SAN PATRICIO COUNTY,Grade 5,974
2020-2021,2,SAN PATRICIO COUNTY,Grade 6,1068
2020-2021,2,SAN PATRICIO COUNTY,Grade 7,1117
2020-2021,2,SAN PATRICIO COUNTY,Grade 8,1044
2020-2021,2,SAN PATRICIO COUNTY,Grade 9,1145
2020-2021,2,SAN PATRICIO COUNTY,Grade 10,1126
2020-2021,2,SAN PATRICIO COUNTY,Grade 11,1014
2020-2021,2,SAN PATRICIO COUNTY,Grade 12,866
2020-2021,15,SAN SABA COUNTY,Early Education,2
2020-2021,15,SAN SABA COUNTY,Pre-kindergarten,52
2020-2021,15,SAN SABA COUNTY,Kindergarten,76
2020-2021,15,SAN SABA COUNTY,Grade 1,67
2020-2021,15,SAN SABA COUNTY,Grade 2,65
2020-2021,15,SAN SABA COUNTY,Grade 3,79
2020-2021,15,SAN SABA COUNTY,Grade 4,63
2020-2021,15,SAN SABA COUNTY,Grade 5,62
2020-2021,15,SAN SABA COUNTY,Grade 6,77
2020-2021,15,SAN SABA COUNTY,Grade 7,68
2020-2021,15,SAN SABA COUNTY,Grade 8,80
2020-2021,15,SAN SABA COUNTY,Grade 9,65
2020-2021,15,SAN SABA COUNTY,Grade 10,68
2020-2021,15,SAN SABA COUNTY,Grade 11,70
2020-2021,15,SAN SABA COUNTY,Grade 12,71
2020-2021,15,SCHLEICHER COUNTY,Pre-kindergarten,31
2020-2021,15,SCHLEICHER COUNTY,Kindergarten,32
2020-2021,15,SCHLEICHER COUNTY,Grade 1,32
2020-2021,15,SCHLEICHER COUNTY,Grade 2,43
2020-2021,15,SCHLEICHER COUNTY,Grade 3,38
2020-2021,15,SCHLEICHER COUNTY,Grade 4,25
2020-2021,15,SCHLEICHER COUNTY,Grade 5,28
2020-2021,15,SCHLEICHER COUNTY,Grade 6,47
2020-2021,15,SCHLEICHER COUNTY,Grade 7,49
2020-2021,15,SCHLEICHER COUNTY,Grade 8,43
2020-2021,15,SCHLEICHER COUNTY,Grade 9,38
2020-2021,15,SCHLEICHER COUNTY,Grade 10,41
2020-2021,15,SCHLEICHER COUNTY,Grade 11,37
2020-2021,15,SCHLEICHER COUNTY,Grade 12,37
2020-2021,14,SCURRY COUNTY,Early Education,16
2020-2021,14,SCURRY COUNTY,Pre-kindergarten,139
2020-2021,14,SCURRY COUNTY,Kindergarten,235
2020-2021,14,SCURRY COUNTY,Grade 1,237
2020-2021,14,SCURRY COUNTY,Grade 2,211
2020-2021,14,SCURRY COUNTY,Grade 3,224
2020-2021,14,SCURRY COUNTY,Grade 4,230
2020-2021,14,SCURRY COUNTY,Grade 5,260
2020-2021,14,SCURRY COUNTY,Grade 6,236
2020-2021,14,SCURRY COUNTY,Grade 7,231
2020-2021,14,SCURRY COUNTY,Grade 8,215
2020-2021,14,SCURRY COUNTY,Grade 9,258
2020-2021,14,SCURRY COUNTY,Grade 10,240
2020-2021,14,SCURRY COUNTY,Grade 11,242
2020-2021,14,SCURRY COUNTY,Grade 12,174
2020-2021,14,SHACKELFORD COUNTY,Early Education,4
2020-2021,14,SHACKELFORD COUNTY,Pre-kindergarten,37
2020-2021,14,SHACKELFORD COUNTY,Kindergarten,39
2020-2021,14,SHACKELFORD COUNTY,Grade 1,44
2020-2021,14,SHACKELFORD COUNTY,Grade 2,41
2020-2021,14,SHACKELFORD COUNTY,Grade 3,46
2020-2021,14,SHACKELFORD COUNTY,Grade 4,37
2020-2021,14,SHACKELFORD COUNTY,Grade 5,44
2020-2021,14,SHACKELFORD COUNTY,Grade 6,44
2020-2021,14,SHACKELFORD COUNTY,Grade 7,46
2020-2021,14,SHACKELFORD COUNTY,Grade 8,56
2020-2021,14,SHACKELFORD COUNTY,Grade 9,54
2020-2021,14,SHACKELFORD COUNTY,Grade 10,44
2020-2021,14,SHACKELFORD COUNTY,Grade 11,42
2020-2021,14,SHACKELFORD COUNTY,Grade 12,43
2020-2021,7,SHELBY COUNTY,Early Education,13
2020-2021,7,SHELBY COUNTY,Pre-kindergarten,335
2020-2021,7,SHELBY COUNTY,Kindergarten,358
2020-2021,7,SHELBY COUNTY,Grade 1,341
2020-2021,7,SHELBY COUNTY,Grade 2,368
2020-2021,7,SHELBY COUNTY,Grade 3,310
2020-2021,7,SHELBY COUNTY,Grade 4,351
2020-2021,7,SHELBY COUNTY,Grade 5,362
2020-2021,7,SHELBY COUNTY,Grade 6,416
2020-2021,7,SHELBY COUNTY,Grade 7,378
2020-2021,7,SHELBY COUNTY,Grade 8,429
2020-2021,7,SHELBY COUNTY,Grade 9,396
2020-2021,7,SHELBY COUNTY,Grade 10,378
2020-2021,7,SHELBY COUNTY,Grade 11,363
2020-2021,7,SHELBY COUNTY,Grade 12,340
2020-2021,16,SHERMAN COUNTY,Early Education,2
2020-2021,16,SHERMAN COUNTY,Pre-kindergarten,43
2020-2021,16,SHERMAN COUNTY,Kindergarten,66
2020-2021,16,SHERMAN COUNTY,Grade 1,55
2020-2021,16,SHERMAN COUNTY,Grade 2,53
2020-2021,16,SHERMAN COUNTY,Grade 3,59
2020-2021,16,SHERMAN COUNTY,Grade 4,57
2020-2021,16,SHERMAN COUNTY,Grade 5,52
2020-2021,16,SHERMAN COUNTY,Grade 6,56
2020-2021,16,SHERMAN COUNTY,Grade 7,41
2020-2021,16,SHERMAN COUNTY,Grade 8,57
2020-2021,16,SHERMAN COUNTY,Grade 9,55
2020-2021,16,SHERMAN COUNTY,Grade 10,49
2020-2021,16,SHERMAN COUNTY,Grade 11,50
2020-2021,16,SHERMAN COUNTY,Grade 12,50
2020-2021,7,SMITH COUNTY,Early Education,162
2020-2021,7,SMITH COUNTY,Pre-kindergarten,1109
2020-2021,7,SMITH COUNTY,Kindergarten,2724
2020-2021,7,SMITH COUNTY,Grade 1,2977
2020-2021,7,SMITH COUNTY,Grade 2,2883
2020-2021,7,SMITH COUNTY,Grade 3,2806
2020-2021,7,SMITH COUNTY,Grade 4,2760
2020-2021,7,SMITH COUNTY,Grade 5,2855
2020-2021,7,SMITH COUNTY,Grade 6,2959
2020-2021,7,SMITH COUNTY,Grade 7,2974
2020-2021,7,SMITH COUNTY,Grade 8,3078
2020-2021,7,SMITH COUNTY,Grade 9,3015
2020-2021,7,SMITH COUNTY,Grade 10,2965
2020-2021,7,SMITH COUNTY,Grade 11,2705
2020-2021,7,SMITH COUNTY,Grade 12,2546
2020-2021,11,SOMERVELL COUNTY,Early Education,3
2020-2021,11,SOMERVELL COUNTY,Pre-kindergarten,46
2020-2021,11,SOMERVELL COUNTY,Kindergarten,126
2020-2021,11,SOMERVELL COUNTY,Grade 1,146
2020-2021,11,SOMERVELL COUNTY,Grade 2,166
2020-2021,11,SOMERVELL COUNTY,Grade 3,147
2020-2021,11,SOMERVELL COUNTY,Grade 4,128
2020-2021,11,SOMERVELL COUNTY,Grade 5,155
2020-2021,11,SOMERVELL COUNTY,Grade 6,159
2020-2021,11,SOMERVELL COUNTY,Grade 7,156
2020-2021,11,SOMERVELL COUNTY,Grade 8,185
2020-2021,11,SOMERVELL COUNTY,Grade 9,190
2020-2021,11,SOMERVELL COUNTY,Grade 10,182
2020-2021,11,SOMERVELL COUNTY,Grade 11,185
2020-2021,11,SOMERVELL COUNTY,Grade 12,154
2020-2021,1,STARR COUNTY,Early Education,18
2020-2021,1,STARR COUNTY,Pre-kindergarten,1071
2020-2021,1,STARR COUNTY,Kindergarten,1073
2020-2021,1,STARR COUNTY,Grade 1,1117
2020-2021,1,STARR COUNTY,Grade 2,1087
2020-2021,1,STARR COUNTY,Grade 3,1056
2020-2021,1,STARR COUNTY,Grade 4,1175
2020-2021,1,STARR COUNTY,Grade 5,1159
2020-2021,1,STARR COUNTY,Grade 6,1133
2020-2021,1,STARR COUNTY,Grade 7,1138
2020-2021,1,STARR COUNTY,Grade 8,1183
2020-2021,1,STARR COUNTY,Grade 9,1427
2020-2021,1,STARR COUNTY,Grade 10,1353
2020-2021,1,STARR COUNTY,Grade 11,1134
2020-2021,1,STARR COUNTY,Grade 12,1130
2020-2021,14,STEPHENS COUNTY,Pre-kindergarten,68
2020-2021,14,STEPHENS COUNTY,Kindergarten,108
2020-2021,14,STEPHENS COUNTY,Grade 1,108
2020-2021,14,STEPHENS COUNTY,Grade 2,95
2020-2021,14,STEPHENS COUNTY,Grade 3,89
2020-2021,14,STEPHENS COUNTY,Grade 4,92
2020-2021,14,STEPHENS COUNTY,Grade 5,98
2020-2021,14,STEPHENS COUNTY,Grade 6,97
2020-2021,14,STEPHENS COUNTY,Grade 7,111
2020-2021,14,STEPHENS COUNTY,Grade 8,106
2020-2021,14,STEPHENS COUNTY,Grade 9,121
2020-2021,14,STEPHENS COUNTY,Grade 10,102
2020-2021,14,STEPHENS COUNTY,Grade 11,127
2020-2021,14,STEPHENS COUNTY,Grade 12,80
2020-2021,15,STERLING COUNTY,Early Education,2
2020-2021,15,STERLING COUNTY,Pre-kindergarten,14
2020-2021,15,STERLING COUNTY,Kindergarten,21
2020-2021,15,STERLING COUNTY,Grade 1,33
2020-2021,15,STERLING COUNTY,Grade 2,17
2020-2021,15,STERLING COUNTY,Grade 3,14
2020-2021,15,STERLING COUNTY,Grade 4,17
2020-2021,15,STERLING COUNTY,Grade 5,28
2020-2021,15,STERLING COUNTY,Grade 6,42
2020-2021,15,STERLING COUNTY,Grade 7,22
2020-2021,15,STERLING COUNTY,Grade 8,29
2020-2021,15,STERLING COUNTY,Grade 9,29
2020-2021,15,STERLING COUNTY,Grade 10,26
2020-2021,15,STERLING COUNTY,Grade 11,21
2020-2021,15,STERLING COUNTY,Grade 12,23
2020-2021,14,STONEWALL COUNTY,Early Education,1
2020-2021,14,STONEWALL COUNTY,Pre-kindergarten,14
2020-2021,14,STONEWALL COUNTY,Kindergarten,14
2020-2021,14,STONEWALL COUNTY,Grade 1,17
2020-2021,14,STONEWALL COUNTY,Grade 2,17
2020-2021,14,STONEWALL COUNTY,Grade 3,11
2020-2021,14,STONEWALL COUNTY,Grade 4,13
2020-2021,14,STONEWALL COUNTY,Grade 5,15
2020-2021,14,STONEWALL COUNTY,Grade 6,10
2020-2021,14,STONEWALL COUNTY,Grade 7,14
2020-2021,14,STONEWALL COUNTY,Grade 8,17
2020-2021,14,STONEWALL COUNTY,Grade 9,20
2020-2021,14,STONEWALL COUNTY,Grade 10,14
2020-2021,14,STONEWALL COUNTY,Grade 11,15
2020-2021,14,STONEWALL COUNTY,Grade 12,21
2020-2021,15,SUTTON COUNTY,Early Education,3
2020-2021,15,SUTTON COUNTY,Pre-kindergarten,26
2020-2021,15,SUTTON COUNTY,Kindergarten,52
2020-2021,15,SUTTON COUNTY,Grade 1,52
2020-2021,15,SUTTON COUNTY,Grade 2,51
2020-2021,15,SUTTON COUNTY,Grade 3,43
2020-2021,15,SUTTON COUNTY,Grade 4,53
2020-2021,15,SUTTON COUNTY,Grade 5,47
2020-2021,15,SUTTON COUNTY,Grade 6,58
2020-2021,15,SUTTON COUNTY,Grade 7,52
2020-2021,15,SUTTON COUNTY,Grade 8,43
2020-2021,15,SUTTON COUNTY,Grade 9,52
2020-2021,15,SUTTON COUNTY,Grade 10,52
2020-2021,15,SUTTON COUNTY,Grade 11,64
2020-2021,15,SUTTON COUNTY,Grade 12,51
2020-2021,16,SWISHER COUNTY,Early Education,6
2020-2021,16,SWISHER COUNTY,Pre-kindergarten,92
2020-2021,16,SWISHER COUNTY,Kindergarten,94
2020-2021,16,SWISHER COUNTY,Grade 1,108
2020-2021,16,SWISHER COUNTY,Grade 2,96
2020-2021,16,SWISHER COUNTY,Grade 3,101
2020-2021,16,SWISHER COUNTY,Grade 4,84
2020-2021,16,SWISHER COUNTY,Grade 5,121
2020-2021,16,SWISHER COUNTY,Grade 6,117
2020-2021,16,SWISHER COUNTY,Grade 7,107
2020-2021,16,SWISHER COUNTY,Grade 8,125
2020-2021,16,SWISHER COUNTY,Grade 9,112
2020-2021,16,SWISHER COUNTY,Grade 10,132
2020-2021,16,SWISHER COUNTY,Grade 11,112
2020-2021,16,SWISHER COUNTY,Grade 12,89
2020-2021,11,TARRANT COUNTY,Early Education,1459
2020-2021,11,TARRANT COUNTY,Pre-kindergarten,11845
2020-2021,11,TARRANT COUNTY,Kindergarten,22386
2020-2021,11,TARRANT COUNTY,Grade 1,23900
2020-2021,11,TARRANT COUNTY,Grade 2,23866
2020-2021,11,TARRANT COUNTY,Grade 3,23929
2020-2021,11,TARRANT COUNTY,Grade 4,24728
2020-2021,11,TARRANT COUNTY,Grade 5,25399
2020-2021,11,TARRANT COUNTY,Grade 6,26525
2020-2021,11,TARRANT COUNTY,Grade 7,27412
2020-2021,11,TARRANT COUNTY,Grade 8,27509
2020-2021,11,TARRANT COUNTY,Grade 9,28853
2020-2021,11,TARRANT COUNTY,Grade 10,28089
2020-2021,11,TARRANT COUNTY,Grade 11,25875
2020-2021,11,TARRANT COUNTY,Grade 12,24499
2020-2021,14,TAYLOR COUNTY,Early Education,233
2020-2021,14,TAYLOR COUNTY,Pre-kindergarten,1214
2020-2021,14,TAYLOR COUNTY,Kindergarten,3045
2020-2021,14,TAYLOR COUNTY,Grade 1,3099
2020-2021,14,TAYLOR COUNTY,Grade 2,2989
2020-2021,14,TAYLOR COUNTY,Grade 3,3067
2020-2021,14,TAYLOR COUNTY,Grade 4,3097
2020-2021,14,TAYLOR COUNTY,Grade 5,3097
2020-2021,14,TAYLOR COUNTY,Grade 6,3176
2020-2021,14,TAYLOR COUNTY,Grade 7,3246
2020-2021,14,TAYLOR COUNTY,Grade 8,3078
2020-2021,14,TAYLOR COUNTY,Grade 9,2916
2020-2021,14,TAYLOR COUNTY,Grade 10,2502
2020-2021,14,TAYLOR COUNTY,Grade 11,2204
2020-2021,14,TAYLOR COUNTY,Grade 12,1940
2020-2021,18,TERRELL COUNTY,Pre-kindergarten,7
2020-2021,18,TERRELL COUNTY,Kindergarten,6
2020-2021,18,TERRELL COUNTY,Grade 1,9
2020-2021,18,TERRELL COUNTY,Grade 2,9
2020-2021,18,TERRELL COUNTY,Grade 3,9
2020-2021,18,TERRELL COUNTY,Grade 4,6
2020-2021,18,TERRELL COUNTY,Grade 5,12
2020-2021,18,TERRELL COUNTY,Grade 6,10
2020-2021,18,TERRELL COUNTY,Grade 7,9
2020-2021,18,TERRELL COUNTY,Grade 8,11
2020-2021,18,TERRELL COUNTY,Grade 9,7
2020-2021,18,TERRELL COUNTY,Grade 10,12
2020-2021,18,TERRELL COUNTY,Grade 11,6
2020-2021,18,TERRELL COUNTY,Grade 12,8
2020-2021,17,TERRY COUNTY,Early Education,2
2020-2021,17,TERRY COUNTY,Pre-kindergarten,154
2020-2021,17,TERRY COUNTY,Kindergarten,158
2020-2021,17,TERRY COUNTY,Grade 1,159
2020-2021,17,TERRY COUNTY,Grade 2,144
2020-2021,17,TERRY COUNTY,Grade 3,161
2020-2021,17,TERRY COUNTY,Grade 4,141
2020-2021,17,TERRY COUNTY,Grade 5,141
2020-2021,17,TERRY COUNTY,Grade 6,169
2020-2021,17,TERRY COUNTY,Grade 7,156
2020-2021,17,TERRY COUNTY,Grade 8,178
2020-2021,17,TERRY COUNTY,Grade 9,169
2020-2021,17,TERRY COUNTY,Grade 10,156
2020-2021,17,TERRY COUNTY,Grade 11,138
2020-2021,17,TERRY COUNTY,Grade 12,145
2020-2021,9,THROCKMORTON COUNTY,Pre-kindergarten,23
2020-2021,9,THROCKMORTON COUNTY,Kindergarten,18
2020-2021,9,THROCKMORTON COUNTY,Grade 1,19
2020-2021,9,THROCKMORTON COUNTY,Grade 2,18
2020-2021,9,THROCKMORTON COUNTY,Grade 3,17
2020-2021,9,THROCKMORTON COUNTY,Grade 4,17
2020-2021,9,THROCKMORTON COUNTY,Grade 5,16
2020-2021,9,THROCKMORTON COUNTY,Grade 6,23
2020-2021,9,THROCKMORTON COUNTY,Grade 7,21
2020-2021,9,THROCKMORTON COUNTY,Grade 8,28
2020-2021,9,THROCKMORTON COUNTY,Grade 9,27
2020-2021,9,THROCKMORTON COUNTY,Grade 10,29
2020-2021,9,THROCKMORTON COUNTY,Grade 11,26
2020-2021,9,THROCKMORTON COUNTY,Grade 12,19
2020-2021,8,TITUS COUNTY,Early Education,100
2020-2021,8,TITUS COUNTY,Pre-kindergarten,425
2020-2021,8,TITUS COUNTY,Kindergarten,468
2020-2021,8,TITUS COUNTY,Grade 1,499
2020-2021,8,TITUS COUNTY,Grade 2,513
2020-2021,8,TITUS COUNTY,Grade 3,458
2020-2021,8,TITUS COUNTY,Grade 4,458
2020-2021,8,TITUS COUNTY,Grade 5,491
2020-2021,8,TITUS COUNTY,Grade 6,544
2020-2021,8,TITUS COUNTY,Grade 7,537
2020-2021,8,TITUS COUNTY,Grade 8,554
2020-2021,8,TITUS COUNTY,Grade 9,537
2020-2021,8,TITUS COUNTY,Grade 10,524
2020-2021,8,TITUS COUNTY,Grade 11,469
2020-2021,8,TITUS COUNTY,Grade 12,421
2020-2021,15,TOM GREEN COUNTY,Early Education,145
2020-2021,15,TOM GREEN COUNTY,Pre-kindergarten,293
