T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2025-2026,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2025-2026,20,GUADALUPE COUNTY,Grade 2,1741
2025-2026,20,GUADALUPE COUNTY,Grade 3,1772
2025-2026,20,GUADALUPE COUNTY,Grade 4,1917
2025-2026,20,GUADALUPE COUNTY,Grade 5,1931
2025-2026,20,GUADALUPE COUNTY,Grade 6,2118
2025-2026,20,GUADALUPE COUNTY,Grade 7,2094
2025-2026,20,GUADALUPE COUNTY,Grade 8,2126
2025-2026,20,GUADALUPE COUNTY,Grade 9,2358
2025-2026,20,GUADALUPE COUNTY,Grade 10,2240
2025-2026,20,GUADALUPE COUNTY,Grade 11,2143
2025-2026,20,GUADALUPE COUNTY,Grade 12,2119
2025-2026,17,HALE COUNTY,Early Education,49
2025-2026,17,HALE COUNTY,Pre-kindergarten,283
2025-2026,17,HALE COUNTY,Kindergarten,339
2025-2026,17,HALE COUNTY,Grade 1,349
2025-2026,17,HALE COUNTY,Grade 2,353
2025-2026,17,HALE COUNTY,Grade 3,398
2025-2026,17,HALE COUNTY,Grade 4,337
2025-2026,17,HALE COUNTY,Grade 5,365
2025-2026,17,HALE COUNTY,Grade 6,392
2025-2026,17,HALE COUNTY,Grade 7,389
2025-2026,17,HALE COUNTY,Grade 8,431
2025-2026,17,HALE COUNTY,Grade 9,456
2025-2026,17,HALE COUNTY,Grade 10,484
2025-2026,17,HALE COUNTY,Grade 11,470
2025-2026,17,HALE COUNTY,Grade 12,410
2025-2026,16,HALL COUNTY,Early Education,12
2025-2026,16,HALL COUNTY,Pre-kindergarten,32
2025-2026,16,HALL COUNTY,Kindergarten,28
2025-2026,16,HALL COUNTY,Grade 1,26
2025-2026,16,HALL COUNTY,Grade 2,38
2025-2026,16,HALL COUNTY,Grade 3,27
2025-2026,16,HALL COUNTY,Grade 4,31
2025-2026,16,HALL COUNTY,Grade 5,40
2025-2026,16,HALL COUNTY,Grade 6,53
2025-2026,16,HALL COUNTY,Grade 7,33
2025-2026,16,HALL COUNTY,Grade 8,37
2025-2026,16,HALL COUNTY,Grade 9,42
2025-2026,16,HALL COUNTY,Grade 10,35
2025-2026,16,HALL COUNTY,Grade 11,45
2025-2026,16,HALL COUNTY,Grade 12,40
2025-2026,12,HAMILTON COUNTY,Early Education,2
2025-2026,12,HAMILTON COUNTY,Pre-kindergarten,76
2025-2026,12,HAMILTON COUNTY,Kindergarten,62
2025-2026,12,HAMILTON COUNTY,Grade 1,86
2025-2026,12,HAMILTON COUNTY,Grade 2,90
2025-2026,12,HAMILTON COUNTY,Grade 3,92
2025-2026,12,HAMILTON COUNTY,Grade 4,97
2025-2026,12,HAMILTON COUNTY,Grade 5,127
2025-2026,12,HAMILTON COUNTY,Grade 6,109
2025-2026,12,HAMILTON COUNTY,Grade 7,111
2025-2026,12,HAMILTON COUNTY,Grade 8,112
2025-2026,12,HAMILTON COUNTY,Grade 9,108
2025-2026,12,HAMILTON COUNTY,Grade 10,113
2025-2026,12,HAMILTON COUNTY,Grade 11,117
2025-2026,12,HAMILTON COUNTY,Grade 12,107
2025-2026,16,HANSFORD COUNTY,Early Education,7
2025-2026,16,HANSFORD COUNTY,Pre-kindergarten,72
2025-2026,16,HANSFORD COUNTY,Kindergarten,98
2025-2026,16,HANSFORD COUNTY,Grade 1,84
2025-2026,16,HANSFORD COUNTY,Grade 2,77
2025-2026,16,HANSFORD COUNTY,Grade 3,82
2025-2026,16,HANSFORD COUNTY,Grade 4,77
2025-2026,16,HANSFORD COUNTY,Grade 5,94
2025-2026,16,HANSFORD COUNTY,Grade 6,85
2025-2026,16,HANSFORD COUNTY,Grade 7,84
2025-2026,16,HANSFORD COUNTY,Grade 8,91
2025-2026,16,HANSFORD COUNTY,Grade 9,89
2025-2026,16,HANSFORD COUNTY,Grade 10,92
2025-2026,16,HANSFORD COUNTY,Grade 11,85
2025-2026,16,HANSFORD COUNTY,Grade 12,86
2025-2026,9,HARDEMAN COUNTY,Early Education,1
2025-2026,9,HARDEMAN COUNTY,Pre-kindergarten,37
2025-2026,9,HARDEMAN COUNTY,Kindergarten,36
2025-2026,9,HARDEMAN COUNTY,Grade 1,29
2025-2026,9,HARDEMAN COUNTY,Grade 2,51
2025-2026,9,HARDEMAN COUNTY,Grade 3,37
2025-2026,9,HARDEMAN COUNTY,Grade 4,43
2025-2026,9,HARDEMAN COUNTY,Grade 5,42
2025-2026,9,HARDEMAN COUNTY,Grade 6,34
2025-2026,9,HARDEMAN COUNTY,Grade 7,48
2025-2026,9,HARDEMAN COUNTY,Grade 8,36
2025-2026,9,HARDEMAN COUNTY,Grade 9,40
2025-2026,9,HARDEMAN COUNTY,Grade 10,41
2025-2026,9,HARDEMAN COUNTY,Grade 11,43
2025-2026,9,HARDEMAN COUNTY,Grade 12,51
2025-2026,5,HARDIN COUNTY,Early Education,82
2025-2026,5,HARDIN COUNTY,Pre-kindergarten,320
2025-2026,5,HARDIN COUNTY,Kindergarten,740
2025-2026,5,HARDIN COUNTY,Grade 1,810
2025-2026,5,HARDIN COUNTY,Grade 2,751
2025-2026,5,HARDIN COUNTY,Grade 3,791
2025-2026,5,HARDIN COUNTY,Grade 4,844
2025-2026,5,HARDIN COUNTY,Grade 5,883
2025-2026,5,HARDIN COUNTY,Grade 6,839
2025-2026,5,HARDIN COUNTY,Grade 7,883
2025-2026,5,HARDIN COUNTY,Grade 8,811
2025-2026,5,HARDIN COUNTY,Grade 9,832
2025-2026,5,HARDIN COUNTY,Grade 10,817
2025-2026,5,HARDIN COUNTY,Grade 11,812
2025-2026,5,HARDIN COUNTY,Grade 12,739
2025-2026,4,HARRIS COUNTY,Early Education,3430
2025-2026,4,HARRIS COUNTY,Pre-kindergarten,38614
2025-2026,4,HARRIS COUNTY,Kindergarten,53424
2025-2026,4,HARRIS COUNTY,Grade 1,57395
2025-2026,4,HARRIS COUNTY,Grade 2,58819
2025-2026,4,HARRIS COUNTY,Grade 3,60953
2025-2026,4,HARRIS COUNTY,Grade 4,64104
2025-2026,4,HARRIS COUNTY,Grade 5,63707
2025-2026,4,HARRIS COUNTY,Grade 6,62628
2025-2026,4,HARRIS COUNTY,Grade 7,63485
2025-2026,4,HARRIS COUNTY,Grade 8,64044
2025-2026,4,HARRIS COUNTY,Grade 9,71056
2025-2026,4,HARRIS COUNTY,Grade 10,66675
2025-2026,4,HARRIS COUNTY,Grade 11,65819
2025-2026,4,HARRIS COUNTY,Grade 12,62200
2025-2026,7,HARRISON COUNTY,Early Education,34
2025-2026,7,HARRISON COUNTY,Pre-kindergarten,467
2025-2026,7,HARRISON COUNTY,Kindergarten,776
2025-2026,7,HARRISON COUNTY,Grade 1,829
2025-2026,7,HARRISON COUNTY,Grade 2,822
2025-2026,7,HARRISON COUNTY,Grade 3,982
2025-2026,7,HARRISON COUNTY,Grade 4,1196
2025-2026,7,HARRISON COUNTY,Grade 5,1281
2025-2026,7,HARRISON COUNTY,Grade 6,1750
2025-2026,7,HARRISON COUNTY,Grade 7,2208
2025-2026,7,HARRISON COUNTY,Grade 8,2823
2025-2026,7,HARRISON COUNTY,Grade 9,5564
2025-2026,7,HARRISON COUNTY,Grade 10,5342
2025-2026,7,HARRISON COUNTY,Grade 11,5362
2025-2026,7,HARRISON COUNTY,Grade 12,4534
2025-2026,16,HARTLEY COUNTY,Early Education,2
2025-2026,16,HARTLEY COUNTY,Pre-kindergarten,17
2025-2026,16,HARTLEY COUNTY,Kindergarten,32
2025-2026,16,HARTLEY COUNTY,Grade 1,34
2025-2026,16,HARTLEY COUNTY,Grade 2,34
2025-2026,16,HARTLEY COUNTY,Grade 3,27
2025-2026,16,HARTLEY COUNTY,Grade 4,22
2025-2026,16,HARTLEY COUNTY,Grade 5,32
2025-2026,16,HARTLEY COUNTY,Grade 6,24
2025-2026,16,HARTLEY COUNTY,Grade 7,30
2025-2026,16,HARTLEY COUNTY,Grade 8,17
2025-2026,16,HARTLEY COUNTY,Grade 9,24
2025-2026,16,HARTLEY COUNTY,Grade 10,18
2025-2026,16,HARTLEY COUNTY,Grade 11,26
2025-2026,16,HARTLEY COUNTY,Grade 12,23
2025-2026,14,HASKELL COUNTY,Early Education,3
2025-2026,14,HASKELL COUNTY,Pre-kindergarten,59
2025-2026,14,HASKELL COUNTY,Kindergarten,72
2025-2026,14,HASKELL COUNTY,Grade 1,61
2025-2026,14,HASKELL COUNTY,Grade 2,49
2025-2026,14,HASKELL COUNTY,Grade 3,49
2025-2026,14,HASKELL COUNTY,Grade 4,58
2025-2026,14,HASKELL COUNTY,Grade 5,60
2025-2026,14,HASKELL COUNTY,Grade 6,48
2025-2026,14,HASKELL COUNTY,Grade 7,56
2025-2026,14,HASKELL COUNTY,Grade 8,59
2025-2026,14,HASKELL COUNTY,Grade 9,54
2025-2026,14,HASKELL COUNTY,Grade 10,58
2025-2026,14,HASKELL COUNTY,Grade 11,61
2025-2026,14,HASKELL COUNTY,Grade 12,58
2025-2026,13,HAYS COUNTY,Early Education,254
2025-2026,13,HAYS COUNTY,Pre-kindergarten,1721
2025-2026,13,HAYS COUNTY,Kindergarten,2952
2025-2026,13,HAYS COUNTY,Grade 1,3072
2025-2026,13,HAYS COUNTY,Grade 2,3292
2025-2026,13,HAYS COUNTY,Grade 3,3314
2025-2026,13,HAYS COUNTY,Grade 4,3452
2025-2026,13,HAYS COUNTY,Grade 5,3481
2025-2026,13,HAYS COUNTY,Grade 6,3425
2025-2026,13,HAYS COUNTY,Grade 7,3444
2025-2026,13,HAYS COUNTY,Grade 8,3406
2025-2026,13,HAYS COUNTY,Grade 9,3700
2025-2026,13,HAYS COUNTY,Grade 10,3585
2025-2026,13,HAYS COUNTY,Grade 11,3350
2025-2026,13,HAYS COUNTY,Grade 12,3244
2025-2026,16,HEMPHILL COUNTY,Early Education,4
2025-2026,16,HEMPHILL COUNTY,Pre-kindergarten,27
2025-2026,16,HEMPHILL COUNTY,Kindergarten,41
2025-2026,16,HEMPHILL COUNTY,Grade 1,41
2025-2026,16,HEMPHILL COUNTY,Grade 2,42
2025-2026,16,HEMPHILL COUNTY,Grade 3,32
2025-2026,16,HEMPHILL COUNTY,Grade 4,52
2025-2026,16,HEMPHILL COUNTY,Grade 5,49
2025-2026,16,HEMPHILL COUNTY,Grade 6,42
2025-2026,16,HEMPHILL COUNTY,Grade 7,42
2025-2026,16,HEMPHILL COUNTY,Grade 8,58
2025-2026,16,HEMPHILL COUNTY,Grade 9,54
2025-2026,16,HEMPHILL COUNTY,Grade 10,62
2025-2026,16,HEMPHILL COUNTY,Grade 11,59
2025-2026,16,HEMPHILL COUNTY,Grade 12,73
2025-2026,7,HENDERSON COUNTY,Early Education,21
2025-2026,10,HENDERSON COUNTY,Early Education,1
2025-2026,7,HENDERSON COUNTY,Pre-kindergarten,363
2025-2026,10,HENDERSON COUNTY,Pre-kindergarten,198
2025-2026,7,HENDERSON COUNTY,Kindergarten,480
2025-2026,10,HENDERSON COUNTY,Kindergarten,210
2025-2026,7,HENDERSON COUNTY,Grade 1,554
2025-2026,10,HENDERSON COUNTY,Grade 1,200
2025-2026,7,HENDERSON COUNTY,Grade 2,506
2025-2026,10,HENDERSON COUNTY,Grade 2,206
2025-2026,7,HENDERSON COUNTY,Grade 3,516
2025-2026,10,HENDERSON COUNTY,Grade 3,228
2025-2026,7,HENDERSON COUNTY,Grade 4,564
2025-2026,10,HENDERSON COUNTY,Grade 4,189
2025-2026,7,HENDERSON COUNTY,Grade 5,540
2025-2026,10,HENDERSON COUNTY,Grade 5,199
2025-2026,7,HENDERSON COUNTY,Grade 6,543
2025-2026,10,HENDERSON COUNTY,Grade 6,222
2025-2026,7,HENDERSON COUNTY,Grade 7,539
2025-2026,10,HENDERSON COUNTY,Grade 7,203
2025-2026,7,HENDERSON COUNTY,Grade 8,526
2025-2026,10,HENDERSON COUNTY,Grade 8,228
2025-2026,7,HENDERSON COUNTY,Grade 9,541
2025-2026,10,HENDERSON COUNTY,Grade 9,231
2025-2026,7,HENDERSON COUNTY,Grade 10,523
2025-2026,10,HENDERSON COUNTY,Grade 10,226
2025-2026,7,HENDERSON COUNTY,Grade 11,487
2025-2026,10,HENDERSON COUNTY,Grade 11,219
2025-2026,7,HENDERSON COUNTY,Grade 12,465
2025-2026,10,HENDERSON COUNTY,Grade 12,187
2025-2026,1,HIDALGO COUNTY,Early Education,190
2025-2026,1,HIDALGO COUNTY,Pre-kindergarten,16030
2025-2026,1,HIDALGO COUNTY,Kindergarten,15805
2025-2026,1,HIDALGO COUNTY,Grade 1,17324
2025-2026,1,HIDALGO COUNTY,Grade 2,17815
2025-2026,1,HIDALGO COUNTY,Grade 3,18829
2025-2026,1,HIDALGO COUNTY,Grade 4,19539
2025-2026,1,HIDALGO COUNTY,Grade 5,20028
2025-2026,1,HIDALGO COUNTY,Grade 6,20145
2025-2026,1,HIDALGO COUNTY,Grade 7,19724
2025-2026,1,HIDALGO COUNTY,Grade 8,19928
2025-2026,1,HIDALGO COUNTY,Grade 9,20423
2025-2026,1,HIDALGO COUNTY,Grade 10,18870
2025-2026,1,HIDALGO COUNTY,Grade 11,17692
2025-2026,1,HIDALGO COUNTY,Grade 12,17057
2025-2026,12,HILL COUNTY,Early Education,28
2025-2026,12,HILL COUNTY,Pre-kindergarten,367
2025-2026,12,HILL COUNTY,Kindergarten,404
2025-2026,12,HILL COUNTY,Grade 1,422
2025-2026,12,HILL COUNTY,Grade 2,433
2025-2026,12,HILL COUNTY,Grade 3,474
2025-2026,12,HILL COUNTY,Grade 4,436
2025-2026,12,HILL COUNTY,Grade 5,468
2025-2026,12,HILL COUNTY,Grade 6,510
2025-2026,12,HILL COUNTY,Grade 7,471
2025-2026,12,HILL COUNTY,Grade 8,479
2025-2026,12,HILL COUNTY,Grade 9,511
2025-2026,12,HILL COUNTY,Grade 10,460
2025-2026,12,HILL COUNTY,Grade 11,438
2025-2026,12,HILL COUNTY,Grade 12,429
2025-2026,17,HOCKLEY COUNTY,Early Education,64
2025-2026,17,HOCKLEY COUNTY,Pre-kindergarten,298
2025-2026,17,HOCKLEY COUNTY,Kindergarten,329
2025-2026,17,HOCKLEY COUNTY,Grade 1,352
2025-2026,17,HOCKLEY COUNTY,Grade 2,320
2025-2026,17,HOCKLEY COUNTY,Grade 3,318
2025-2026,17,HOCKLEY COUNTY,Grade 4,318
2025-2026,17,HOCKLEY COUNTY,Grade 5,300
2025-2026,17,HOCKLEY COUNTY,Grade 6,316
2025-2026,17,HOCKLEY COUNTY,Grade 7,314
2025-2026,17,HOCKLEY COUNTY,Grade 8,313
2025-2026,17,HOCKLEY COUNTY,Grade 9,342
2025-2026,17,HOCKLEY COUNTY,Grade 10,322
2025-2026,17,HOCKLEY COUNTY,Grade 11,343
2025-2026,17,HOCKLEY COUNTY,Grade 12,356
2025-2026,11,HOOD COUNTY,Early Education,55
2025-2026,11,HOOD COUNTY,Pre-kindergarten,347
2025-2026,11,HOOD COUNTY,Kindergarten,609
2025-2026,11,HOOD COUNTY,Grade 1,641
2025-2026,11,HOOD COUNTY,Grade 2,611
2025-2026,11,HOOD COUNTY,Grade 3,691
2025-2026,11,HOOD COUNTY,Grade 4,787
2025-2026,11,HOOD COUNTY,Grade 5,718
2025-2026,11,HOOD COUNTY,Grade 6,705
2025-2026,11,HOOD COUNTY,Grade 7,776
2025-2026,11,HOOD COUNTY,Grade 8,645
2025-2026,11,HOOD COUNTY,Grade 9,787
2025-2026,11,HOOD COUNTY,Grade 10,671
2025-2026,11,HOOD COUNTY,Grade 11,652
2025-2026,11,HOOD COUNTY,Grade 12,619
2025-2026,8,HOPKINS COUNTY,Early Education,4
2025-2026,8,HOPKINS COUNTY,Pre-kindergarten,375
2025-2026,8,HOPKINS COUNTY,Kindergarten,442
2025-2026,8,HOPKINS COUNTY,Grade 1,452
2025-2026,8,HOPKINS COUNTY,Grade 2,430
2025-2026,8,HOPKINS COUNTY,Grade 3,482
2025-2026,8,HOPKINS COUNTY,Grade 4,468
2025-2026,8,HOPKINS COUNTY,Grade 5,477
2025-2026,8,HOPKINS COUNTY,Grade 6,479
2025-2026,8,HOPKINS COUNTY,Grade 7,463
2025-2026,8,HOPKINS COUNTY,Grade 8,496
2025-2026,8,HOPKINS COUNTY,Grade 9,508
2025-2026,8,HOPKINS COUNTY,Grade 10,501
2025-2026,8,HOPKINS COUNTY,Grade 11,492
2025-2026,8,HOPKINS COUNTY,Grade 12,495
2025-2026,6,HOUSTON COUNTY,Early Education,26
2025-2026,6,HOUSTON COUNTY,Pre-kindergarten,202
2025-2026,6,HOUSTON COUNTY,Kindergarten,186
2025-2026,6,HOUSTON COUNTY,Grade 1,207
2025-2026,6,HOUSTON COUNTY,Grade 2,196
2025-2026,6,HOUSTON COUNTY,Grade 3,228
2025-2026,6,HOUSTON COUNTY,Grade 4,237
2025-2026,6,HOUSTON COUNTY,Grade 5,207
2025-2026,6,HOUSTON COUNTY,Grade 6,204
2025-2026,6,HOUSTON COUNTY,Grade 7,216
2025-2026,6,HOUSTON COUNTY,Grade 8,213
2025-2026,6,HOUSTON COUNTY,Grade 9,229
2025-2026,6,HOUSTON COUNTY,Grade 10,225
2025-2026,6,HOUSTON COUNTY,Grade 11,231
2025-2026,6,HOUSTON COUNTY,Grade 12,227
2025-2026,18,HOWARD COUNTY,Early Education,42
2025-2026,18,HOWARD COUNTY,Pre-kindergarten,109
2025-2026,18,HOWARD COUNTY,Kindergarten,397
2025-2026,18,HOWARD COUNTY,Grade 1,424
2025-2026,18,HOWARD COUNTY,Grade 2,397
2025-2026,18,HOWARD COUNTY,Grade 3,391
2025-2026,18,HOWARD COUNTY,Grade 4,399
2025-2026,18,HOWARD COUNTY,Grade 5,339
2025-2026,18,HOWARD COUNTY,Grade 6,411
2025-2026,18,HOWARD COUNTY,Grade 7,374
2025-2026,18,HOWARD COUNTY,Grade 8,378
2025-2026,18,HOWARD COUNTY,Grade 9,381
2025-2026,18,HOWARD COUNTY,Grade 10,354
2025-2026,18,HOWARD COUNTY,Grade 11,342
2025-2026,18,HOWARD COUNTY,Grade 12,335
2025-2026,19,HUDSPETH COUNTY,Early Education,3
2025-2026,19,HUDSPETH COUNTY,Pre-kindergarten,14
2025-2026,19,HUDSPETH COUNTY,Kindergarten,44
2025-2026,19,HUDSPETH COUNTY,Grade 1,55
2025-2026,19,HUDSPETH COUNTY,Grade 2,38
2025-2026,19,HUDSPETH COUNTY,Grade 3,35
2025-2026,19,HUDSPETH COUNTY,Grade 4,49
2025-2026,19,HUDSPETH COUNTY,Grade 5,46
2025-2026,19,HUDSPETH COUNTY,Grade 6,39
2025-2026,19,HUDSPETH COUNTY,Grade 7,39
2025-2026,19,HUDSPETH COUNTY,Grade 8,39
2025-2026,19,HUDSPETH COUNTY,Grade 9,45
2025-2026,19,HUDSPETH COUNTY,Grade 10,44
2025-2026,19,HUDSPETH COUNTY,Grade 11,43
2025-2026,19,HUDSPETH COUNTY,Grade 12,32
2025-2026,10,HUNT COUNTY,Early Education,62
2025-2026,10,HUNT COUNTY,Pre-kindergarten,856
2025-2026,10,HUNT COUNTY,Kindergarten,1227
2025-2026,10,HUNT COUNTY,Grade 1,1272
2025-2026,10,HUNT COUNTY,Grade 2,1219
2025-2026,10,HUNT COUNTY,Grade 3,1324
2025-2026,10,HUNT COUNTY,Grade 4,1291
2025-2026,10,HUNT COUNTY,Grade 5,1240
2025-2026,10,HUNT COUNTY,Grade 6,1279
2025-2026,10,HUNT COUNTY,Grade 7,1246
2025-2026,10,HUNT COUNTY,Grade 8,1198
2025-2026,10,HUNT COUNTY,Grade 9,1364
2025-2026,10,HUNT COUNTY,Grade 10,1204
2025-2026,10,HUNT COUNTY,Grade 11,1195
2025-2026,10,HUNT COUNTY,Grade 12,1181
2025-2026,16,HUTCHINSON COUNTY,Early Education,7
2025-2026,16,HUTCHINSON COUNTY,Pre-kindergarten,187
2025-2026,16,HUTCHINSON COUNTY,Kindergarten,233
2025-2026,16,HUTCHINSON COUNTY,Grade 1,191
2025-2026,16,HUTCHINSON COUNTY,Grade 2,198
2025-2026,16,HUTCHINSON COUNTY,Grade 3,235
2025-2026,16,HUTCHINSON COUNTY,Grade 4,258
2025-2026,16,HUTCHINSON COUNTY,Grade 5,255
2025-2026,16,HUTCHINSON COUNTY,Grade 6,266
2025-2026,16,HUTCHINSON COUNTY,Grade 7,268
2025-2026,16,HUTCHINSON COUNTY,Grade 8,287
2025-2026,16,HUTCHINSON COUNTY,Grade 9,233
2025-2026,16,HUTCHINSON COUNTY,Grade 10,258
2025-2026,16,HUTCHINSON COUNTY,Grade 11,271
2025-2026,16,HUTCHINSON COUNTY,Grade 12,249
2025-2026,15,IRION COUNTY,Early Education,1
2025-2026,15,IRION COUNTY,Pre-kindergarten,39
2025-2026,15,IRION COUNTY,Kindergarten,17
2025-2026,15,IRION COUNTY,Grade 1,18
2025-2026,15,IRION COUNTY,Grade 2,22
2025-2026,15,IRION COUNTY,Grade 3,19
2025-2026,15,IRION COUNTY,Grade 4,20
2025-2026,15,IRION COUNTY,Grade 5,19
2025-2026,15,IRION COUNTY,Grade 6,27
2025-2026,15,IRION COUNTY,Grade 7,18
2025-2026,15,IRION COUNTY,Grade 8,21
2025-2026,15,IRION COUNTY,Grade 9,24
2025-2026,15,IRION COUNTY,Grade 10,25
2025-2026,15,IRION COUNTY,Grade 11,18
2025-2026,15,IRION COUNTY,Grade 12,19
2025-2026,9,JACK COUNTY,Early Education,5
2025-2026,9,JACK COUNTY,Pre-kindergarten,53
2025-2026,9,JACK COUNTY,Kindergarten,113
2025-2026,9,JACK COUNTY,Grade 1,87
2025-2026,9,JACK COUNTY,Grade 2,109
2025-2026,9,JACK COUNTY,Grade 3,119
2025-2026,9,JACK COUNTY,Grade 4,101
2025-2026,9,JACK COUNTY,Grade 5,132
2025-2026,9,JACK COUNTY,Grade 6,114
2025-2026,9,JACK COUNTY,Grade 7,130
2025-2026,9,JACK COUNTY,Grade 8,143
2025-2026,9,JACK COUNTY,Grade 9,148
2025-2026,9,JACK COUNTY,Grade 10,114
2025-2026,9,JACK COUNTY,Grade 11,125
2025-2026,9,JACK COUNTY,Grade 12,112
2025-2026,3,JACKSON COUNTY,Early Education,24
2025-2026,3,JACKSON COUNTY,Pre-kindergarten,170
2025-2026,3,JACKSON COUNTY,Kindergarten,233
2025-2026,3,JACKSON COUNTY,Grade 1,265
2025-2026,3,JACKSON COUNTY,Grade 2,239
2025-2026,3,JACKSON COUNTY,Grade 3,262
2025-2026,3,JACKSON COUNTY,Grade 4,241
2025-2026,3,JACKSON COUNTY,Grade 5,241
2025-2026,3,JACKSON COUNTY,Grade 6,249
2025-2026,3,JACKSON COUNTY,Grade 7,265
2025-2026,3,JACKSON COUNTY,Grade 8,235
2025-2026,3,JACKSON COUNTY,Grade 9,239
2025-2026,3,JACKSON COUNTY,Grade 10,283
2025-2026,3,JACKSON COUNTY,Grade 11,241
2025-2026,3,JACKSON COUNTY,Grade 12,252
2025-2026,5,JASPER COUNTY,Early Education,24
2025-2026,5,JASPER COUNTY,Pre-kindergarten,238
2025-2026,5,JASPER COUNTY,Kindergarten,403
2025-2026,5,JASPER COUNTY,Grade 1,415
2025-2026,5,JASPER COUNTY,Grade 2,429
2025-2026,5,JASPER COUNTY,Grade 3,403
2025-2026,5,JASPER COUNTY,Grade 4,468
2025-2026,5,JASPER COUNTY,Grade 5,420
2025-2026,5,JASPER COUNTY,Grade 6,376
2025-2026,5,JASPER COUNTY,Grade 7,435
2025-2026,5,JASPER COUNTY,Grade 8,423
2025-2026,5,JASPER COUNTY,Grade 9,412
2025-2026,5,JASPER COUNTY,Grade 10,452
2025-2026,5,JASPER COUNTY,Grade 11,387
2025-2026,5,JASPER COUNTY,Grade 12,381
2025-2026,18,JEFF DAVIS COUNTY,Pre-kindergarten,251
2025-2026,18,JEFF DAVIS COUNTY,Kindergarten,167
2025-2026,18,JEFF DAVIS COUNTY,Grade 1,164
2025-2026,18,JEFF DAVIS COUNTY,Grade 2,136
2025-2026,18,JEFF DAVIS COUNTY,Grade 3,10
2025-2026,18,JEFF DAVIS COUNTY,Grade 4,12
2025-2026,18,JEFF DAVIS COUNTY,Grade 5,13
2025-2026,18,JEFF DAVIS COUNTY,Grade 6,9
2025-2026,18,JEFF DAVIS COUNTY,Grade 7,9
2025-2026,18,JEFF DAVIS COUNTY,Grade 8,17
2025-2026,18,JEFF DAVIS COUNTY,Grade 9,16
2025-2026,18,JEFF DAVIS COUNTY,Grade 10,15
2025-2026,18,JEFF DAVIS COUNTY,Grade 11,13
2025-2026,18,JEFF DAVIS COUNTY,Grade 12,14
2025-2026,5,JEFFERSON COUNTY,Early Education,435
2025-2026,4,JEFFERSON COUNTY,Pre-kindergarten,110
2025-2026,5,JEFFERSON COUNTY,Pre-kindergarten,2287
2025-2026,4,JEFFERSON COUNTY,Kindergarten,56
2025-2026,5,JEFFERSON COUNTY,Kindergarten,2826
2025-2026,4,JEFFERSON COUNTY,Grade 1,40
2025-2026,5,JEFFERSON COUNTY,Grade 1,2896
2025-2026,4,JEFFERSON COUNTY,Grade 2,35
2025-2026,5,JEFFERSON COUNTY,Grade 2,3012
2025-2026,4,JEFFERSON COUNTY,Grade 3,23
2025-2026,5,JEFFERSON COUNTY,Grade 3,2869
2025-2026,4,JEFFERSON COUNTY,Grade 4,20
2025-2026,5,JEFFERSON COUNTY,Grade 4,3055
2025-2026,4,JEFFERSON COUNTY,Grade 5,25
2025-2026,5,JEFFERSON COUNTY,Grade 5,3000
2025-2026,4,JEFFERSON COUNTY,Grade 6,20
2025-2026,5,JEFFERSON COUNTY,Grade 6,2812
2025-2026,4,JEFFERSON COUNTY,Grade 7,18
2025-2026,5,JEFFERSON COUNTY,Grade 7,2882
2025-2026,4,JEFFERSON COUNTY,Grade 8,10
2025-2026,5,JEFFERSON COUNTY,Grade 8,2722
2025-2026,4,JEFFERSON COUNTY,Grade 9,13
2025-2026,5,JEFFERSON COUNTY,Grade 9,2976
2025-2026,4,JEFFERSON COUNTY,Grade 10,9
2025-2026,5,JEFFERSON COUNTY,Grade 10,2872
2025-2026,4,JEFFERSON COUNTY,Grade 11,8
2025-2026,5,JEFFERSON COUNTY,Grade 11,2676
2025-2026,4,JEFFERSON COUNTY,Grade 12,8
2025-2026,5,JEFFERSON COUNTY,Grade 12,2600
2025-2026,1,JIM HOGG COUNTY,Early Education,7
2025-2026,1,JIM HOGG COUNTY,Pre-kindergarten,34
2025-2026,1,JIM HOGG COUNTY,Kindergarten,59
2025-2026,1,JIM HOGG COUNTY,Grade 1,55
2025-2026,1,JIM HOGG COUNTY,Grade 2,61
2025-2026,1,JIM HOGG COUNTY,Grade 3,66
2025-2026,1,JIM HOGG COUNTY,Grade 4,69
2025-2026,1,JIM HOGG COUNTY,Grade 5,63
2025-2026,1,JIM HOGG COUNTY,Grade 6,79
2025-2026,1,JIM HOGG COUNTY,Grade 7,69
2025-2026,1,JIM HOGG COUNTY,Grade 8,78
2025-2026,1,JIM HOGG COUNTY,Grade 9,78
2025-2026,1,JIM HOGG COUNTY,Grade 10,64
2025-2026,1,JIM HOGG COUNTY,Grade 11,80
2025-2026,1,JIM HOGG COUNTY,Grade 12,68
2025-2026,2,JIM WELLS COUNTY,Early Education,26
2025-2026,2,JIM WELLS COUNTY,Pre-kindergarten,377
2025-2026,2,JIM WELLS COUNTY,Kindergarten,493
2025-2026,2,JIM WELLS COUNTY,Grade 1,486
2025-2026,2,JIM WELLS COUNTY,Grade 2,522
2025-2026,2,JIM WELLS COUNTY,Grade 3,486
2025-2026,2,JIM WELLS COUNTY,Grade 4,550
2025-2026,2,JIM WELLS COUNTY,Grade 5,571
