T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2012-2013,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2012-2013,7,GREGG COUNTY,Grade  8,1705
2012-2013,7,GREGG COUNTY,Grade  9,1773
2012-2013,7,GREGG COUNTY,Grade 10,1621
2012-2013,7,GREGG COUNTY,Grade 11,1544
2012-2013,7,GREGG COUNTY,Grade 12,1512
2012-2013,6,GRIMES COUNTY,Early Education,5
2012-2013,6,GRIMES COUNTY,Pre-kindergarten,287
2012-2013,6,GRIMES COUNTY,Kindergarten,321
2012-2013,6,GRIMES COUNTY,Grade  1,356
2012-2013,6,GRIMES COUNTY,Grade  2,332
2012-2013,6,GRIMES COUNTY,Grade  3,329
2012-2013,6,GRIMES COUNTY,Grade  4,321
2012-2013,6,GRIMES COUNTY,Grade  5,321
2012-2013,6,GRIMES COUNTY,Grade  6,334
2012-2013,6,GRIMES COUNTY,Grade  7,300
2012-2013,6,GRIMES COUNTY,Grade  8,291
2012-2013,6,GRIMES COUNTY,Grade  9,343
2012-2013,6,GRIMES COUNTY,Grade 10,279
2012-2013,6,GRIMES COUNTY,Grade 11,283
2012-2013,6,GRIMES COUNTY,Grade 12,252
2012-2013,13,GUADALUPE COUNTY/13,Early Education,19
2012-2013,13,GUADALUPE COUNTY/13,Pre-kindergarten,571
2012-2013,13,GUADALUPE COUNTY/13,Kindergarten,784
2012-2013,13,GUADALUPE COUNTY/13,Grade  1,784
2012-2013,13,GUADALUPE COUNTY/13,Grade  2,779
2012-2013,13,GUADALUPE COUNTY/13,Grade  3,746
2012-2013,13,GUADALUPE COUNTY/13,Grade  4,716
2012-2013,13,GUADALUPE COUNTY/13,Grade  5,771
2012-2013,13,GUADALUPE COUNTY/13,Grade  6,767
2012-2013,13,GUADALUPE COUNTY/13,Grade  7,783
2012-2013,13,GUADALUPE COUNTY/13,Grade  8,769
2012-2013,13,GUADALUPE COUNTY/13,Grade  9,909
2012-2013,13,GUADALUPE COUNTY/13,Grade 10,722
2012-2013,13,GUADALUPE COUNTY/13,Grade 11,705
2012-2013,13,GUADALUPE COUNTY/13,Grade 12,633
2012-2013,20,GUADALUPE COUNTY/20,Early Education,86
2012-2013,20,GUADALUPE COUNTY/20,Pre-kindergarten,263
2012-2013,20,GUADALUPE COUNTY/20,Kindergarten,862
2012-2013,20,GUADALUPE COUNTY/20,Grade  1,901
2012-2013,20,GUADALUPE COUNTY/20,Grade  2,979
2012-2013,20,GUADALUPE COUNTY/20,Grade  3,981
2012-2013,20,GUADALUPE COUNTY/20,Grade  4,988
2012-2013,20,GUADALUPE COUNTY/20,Grade  5,1002
2012-2013,20,GUADALUPE COUNTY/20,Grade  6,1006
2012-2013,20,GUADALUPE COUNTY/20,Grade  7,1139
2012-2013,20,GUADALUPE COUNTY/20,Grade  8,1144
2012-2013,20,GUADALUPE COUNTY/20,Grade  9,1159
2012-2013,20,GUADALUPE COUNTY/20,Grade 10,1090
2012-2013,20,GUADALUPE COUNTY/20,Grade 11,1015
2012-2013,20,GUADALUPE COUNTY/20,Grade 12,979
2012-2013,AL,GUADALUPE COUNTY/ALL,Early Education,105
2012-2013,AL,GUADALUPE COUNTY/ALL,Pre-kindergarten,834
2012-2013,AL,GUADALUPE COUNTY/ALL,Kindergarten,1646
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  1,1685
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  2,1758
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  3,1727
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  4,1704
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  5,1773
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  6,1773
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  7,1922
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  8,1913
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade  9,2068
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade 10,1812
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade 11,1720
2012-2013,AL,GUADALUPE COUNTY/ALL,Grade 12,1612
2012-2013,17,HALE COUNTY,Early Education,45
2012-2013,17,HALE COUNTY,Pre-kindergarten,428
2012-2013,17,HALE COUNTY,Kindergarten,666
2012-2013,17,HALE COUNTY,Grade  1,618
2012-2013,17,HALE COUNTY,Grade  2,573
2012-2013,17,HALE COUNTY,Grade  3,595
2012-2013,17,HALE COUNTY,Grade  4,588
2012-2013,17,HALE COUNTY,Grade  5,581
2012-2013,17,HALE COUNTY,Grade  6,550
2012-2013,17,HALE COUNTY,Grade  7,529
2012-2013,17,HALE COUNTY,Grade  8,565
2012-2013,17,HALE COUNTY,Grade  9,547
2012-2013,17,HALE COUNTY,Grade 10,498
2012-2013,17,HALE COUNTY,Grade 11,471
2012-2013,17,HALE COUNTY,Grade 12,410
2012-2013,16,HALL COUNTY,Pre-kindergarten,67
2012-2013,16,HALL COUNTY,Kindergarten,47
2012-2013,16,HALL COUNTY,Grade  1,49
2012-2013,16,HALL COUNTY,Grade  2,60
2012-2013,16,HALL COUNTY,Grade  3,47
2012-2013,16,HALL COUNTY,Grade  4,53
2012-2013,16,HALL COUNTY,Grade  5,52
2012-2013,16,HALL COUNTY,Grade  6,58
2012-2013,16,HALL COUNTY,Grade  7,33
2012-2013,16,HALL COUNTY,Grade  8,61
2012-2013,16,HALL COUNTY,Grade  9,52
2012-2013,16,HALL COUNTY,Grade 10,56
2012-2013,16,HALL COUNTY,Grade 11,64
2012-2013,16,HALL COUNTY,Grade 12,50
2012-2013,12,HAMILTON COUNTY,Early Education,10
2012-2013,12,HAMILTON COUNTY,Pre-kindergarten,80
2012-2013,12,HAMILTON COUNTY,Kindergarten,84
2012-2013,12,HAMILTON COUNTY,Grade  1,104
2012-2013,12,HAMILTON COUNTY,Grade  2,77
2012-2013,12,HAMILTON COUNTY,Grade  3,92
2012-2013,12,HAMILTON COUNTY,Grade  4,88
2012-2013,12,HAMILTON COUNTY,Grade  5,88
2012-2013,12,HAMILTON COUNTY,Grade  6,96
2012-2013,12,HAMILTON COUNTY,Grade  7,96
2012-2013,12,HAMILTON COUNTY,Grade  8,105
2012-2013,12,HAMILTON COUNTY,Grade  9,95
2012-2013,12,HAMILTON COUNTY,Grade 10,127
2012-2013,12,HAMILTON COUNTY,Grade 11,91
2012-2013,12,HAMILTON COUNTY,Grade 12,94
2012-2013,16,HANSFORD COUNTY,Early Education,5
2012-2013,16,HANSFORD COUNTY,Pre-kindergarten,88
2012-2013,16,HANSFORD COUNTY,Kindergarten,104
2012-2013,16,HANSFORD COUNTY,Grade  1,109
2012-2013,16,HANSFORD COUNTY,Grade  2,129
2012-2013,16,HANSFORD COUNTY,Grade  3,116
2012-2013,16,HANSFORD COUNTY,Grade  4,100
2012-2013,16,HANSFORD COUNTY,Grade  5,102
2012-2013,16,HANSFORD COUNTY,Grade  6,112
2012-2013,16,HANSFORD COUNTY,Grade  7,113
2012-2013,16,HANSFORD COUNTY,Grade  8,90
2012-2013,16,HANSFORD COUNTY,Grade  9,87
2012-2013,16,HANSFORD COUNTY,Grade 10,100
2012-2013,16,HANSFORD COUNTY,Grade 11,92
2012-2013,16,HANSFORD COUNTY,Grade 12,82
2012-2013,9,HARDEMAN COUNTY,Early Education,-9999999
2012-2013,9,HARDEMAN COUNTY,Pre-kindergarten,38
2012-2013,9,HARDEMAN COUNTY,Kindergarten,57
2012-2013,9,HARDEMAN COUNTY,Grade  1,59
2012-2013,9,HARDEMAN COUNTY,Grade  2,60
2012-2013,9,HARDEMAN COUNTY,Grade  3,48
2012-2013,9,HARDEMAN COUNTY,Grade  4,42
2012-2013,9,HARDEMAN COUNTY,Grade  5,57
2012-2013,9,HARDEMAN COUNTY,Grade  6,54
2012-2013,9,HARDEMAN COUNTY,Grade  7,57
2012-2013,9,HARDEMAN COUNTY,Grade  8,51
2012-2013,9,HARDEMAN COUNTY,Grade  9,56
2012-2013,9,HARDEMAN COUNTY,Grade 10,50
2012-2013,9,HARDEMAN COUNTY,Grade 11,46
2012-2013,9,HARDEMAN COUNTY,Grade 12,51
2012-2013,5,HARDIN COUNTY,Early Education,48
2012-2013,5,HARDIN COUNTY,Pre-kindergarten,262
2012-2013,5,HARDIN COUNTY,Kindergarten,818
2012-2013,5,HARDIN COUNTY,Grade  1,799
2012-2013,5,HARDIN COUNTY,Grade  2,818
2012-2013,5,HARDIN COUNTY,Grade  3,817
2012-2013,5,HARDIN COUNTY,Grade  4,763
2012-2013,5,HARDIN COUNTY,Grade  5,799
2012-2013,5,HARDIN COUNTY,Grade  6,853
2012-2013,5,HARDIN COUNTY,Grade  7,818
2012-2013,5,HARDIN COUNTY,Grade  8,816
2012-2013,5,HARDIN COUNTY,Grade  9,872
2012-2013,5,HARDIN COUNTY,Grade 10,794
2012-2013,5,HARDIN COUNTY,Grade 11,710
2012-2013,5,HARDIN COUNTY,Grade 12,637
2012-2013,4,HARRIS COUNTY,Early Education,3546
2012-2013,4,HARRIS COUNTY,Pre-kindergarten,46711
2012-2013,4,HARRIS COUNTY,Kindergarten,66370
2012-2013,4,HARRIS COUNTY,Grade  1,67298
2012-2013,4,HARRIS COUNTY,Grade  2,65552
2012-2013,4,HARRIS COUNTY,Grade  3,64684
2012-2013,4,HARRIS COUNTY,Grade  4,63682
2012-2013,4,HARRIS COUNTY,Grade  5,62690
2012-2013,4,HARRIS COUNTY,Grade  6,62611
2012-2013,4,HARRIS COUNTY,Grade  7,62230
2012-2013,4,HARRIS COUNTY,Grade  8,59470
2012-2013,4,HARRIS COUNTY,Grade  9,66605
2012-2013,4,HARRIS COUNTY,Grade 10,56961
2012-2013,4,HARRIS COUNTY,Grade 11,53110
2012-2013,4,HARRIS COUNTY,Grade 12,48678
2012-2013,7,HARRISON COUNTY,Early Education,13
2012-2013,7,HARRISON COUNTY,Pre-kindergarten,547
2012-2013,7,HARRISON COUNTY,Kindergarten,1035
2012-2013,7,HARRISON COUNTY,Grade  1,1068
2012-2013,7,HARRISON COUNTY,Grade  2,1051
2012-2013,7,HARRISON COUNTY,Grade  3,988
2012-2013,7,HARRISON COUNTY,Grade  4,955
2012-2013,7,HARRISON COUNTY,Grade  5,932
2012-2013,7,HARRISON COUNTY,Grade  6,1011
2012-2013,7,HARRISON COUNTY,Grade  7,955
2012-2013,7,HARRISON COUNTY,Grade  8,968
2012-2013,7,HARRISON COUNTY,Grade  9,949
2012-2013,7,HARRISON COUNTY,Grade 10,870
2012-2013,7,HARRISON COUNTY,Grade 11,830
2012-2013,7,HARRISON COUNTY,Grade 12,775
2012-2013,16,HARTLEY COUNTY,Pre-kindergarten,19
2012-2013,16,HARTLEY COUNTY,Kindergarten,24
2012-2013,16,HARTLEY COUNTY,Grade  1,22
2012-2013,16,HARTLEY COUNTY,Grade  2,28
2012-2013,16,HARTLEY COUNTY,Grade  3,25
2012-2013,16,HARTLEY COUNTY,Grade  4,36
2012-2013,16,HARTLEY COUNTY,Grade  5,33
2012-2013,16,HARTLEY COUNTY,Grade  6,28
2012-2013,16,HARTLEY COUNTY,Grade  7,31
2012-2013,16,HARTLEY COUNTY,Grade  8,28
2012-2013,16,HARTLEY COUNTY,Grade  9,29
2012-2013,16,HARTLEY COUNTY,Grade 10,23
2012-2013,16,HARTLEY COUNTY,Grade 11,17
2012-2013,16,HARTLEY COUNTY,Grade 12,29
2012-2013,14,HASKELL COUNTY,Early Education,-9999999
2012-2013,14,HASKELL COUNTY,Pre-kindergarten,97
2012-2013,14,HASKELL COUNTY,Kindergarten,64
2012-2013,14,HASKELL COUNTY,Grade  1,65
2012-2013,14,HASKELL COUNTY,Grade  2,55
2012-2013,14,HASKELL COUNTY,Grade  3,73
2012-2013,14,HASKELL COUNTY,Grade  4,71
2012-2013,14,HASKELL COUNTY,Grade  5,69
2012-2013,14,HASKELL COUNTY,Grade  6,71
2012-2013,14,HASKELL COUNTY,Grade  7,65
2012-2013,14,HASKELL COUNTY,Grade  8,67
2012-2013,14,HASKELL COUNTY,Grade  9,57
2012-2013,14,HASKELL COUNTY,Grade 10,64
2012-2013,14,HASKELL COUNTY,Grade 11,69
2012-2013,14,HASKELL COUNTY,Grade 12,53
2012-2013,13,HAYS COUNTY,Early Education,190
2012-2013,13,HAYS COUNTY,Pre-kindergarten,995
2012-2013,13,HAYS COUNTY,Kindergarten,2331
2012-2013,13,HAYS COUNTY,Grade  1,2354
2012-2013,13,HAYS COUNTY,Grade  2,2423
2012-2013,13,HAYS COUNTY,Grade  3,2363
2012-2013,13,HAYS COUNTY,Grade  4,2363
2012-2013,13,HAYS COUNTY,Grade  5,2334
2012-2013,13,HAYS COUNTY,Grade  6,2472
2012-2013,13,HAYS COUNTY,Grade  7,2343
2012-2013,13,HAYS COUNTY,Grade  8,2385
2012-2013,13,HAYS COUNTY,Grade  9,2430
2012-2013,13,HAYS COUNTY,Grade 10,2241
2012-2013,13,HAYS COUNTY,Grade 11,2114
2012-2013,13,HAYS COUNTY,Grade 12,1871
2012-2013,16,HEMPHILL COUNTY,Early Education,-9999999
2012-2013,16,HEMPHILL COUNTY,Pre-kindergarten,68
2012-2013,16,HEMPHILL COUNTY,Kindergarten,95
2012-2013,16,HEMPHILL COUNTY,Grade  1,80
2012-2013,16,HEMPHILL COUNTY,Grade  2,83
2012-2013,16,HEMPHILL COUNTY,Grade  3,71
2012-2013,16,HEMPHILL COUNTY,Grade  4,73
2012-2013,16,HEMPHILL COUNTY,Grade  5,70
2012-2013,16,HEMPHILL COUNTY,Grade  6,74
2012-2013,16,HEMPHILL COUNTY,Grade  7,81
2012-2013,16,HEMPHILL COUNTY,Grade  8,67
2012-2013,16,HEMPHILL COUNTY,Grade  9,62
2012-2013,16,HEMPHILL COUNTY,Grade 10,51
2012-2013,16,HEMPHILL COUNTY,Grade 11,47
2012-2013,16,HEMPHILL COUNTY,Grade 12,46
2012-2013,7,HENDERSON COUNTY,Early Education,25
2012-2013,7,HENDERSON COUNTY,Pre-kindergarten,439
2012-2013,7,HENDERSON COUNTY,Kindergarten,772
2012-2013,7,HENDERSON COUNTY,Grade  1,844
2012-2013,7,HENDERSON COUNTY,Grade  2,767
2012-2013,7,HENDERSON COUNTY,Grade  3,715
2012-2013,7,HENDERSON COUNTY,Grade  4,771
2012-2013,7,HENDERSON COUNTY,Grade  5,767
2012-2013,7,HENDERSON COUNTY,Grade  6,788
2012-2013,7,HENDERSON COUNTY,Grade  7,794
2012-2013,7,HENDERSON COUNTY,Grade  8,805
2012-2013,7,HENDERSON COUNTY,Grade  9,828
2012-2013,7,HENDERSON COUNTY,Grade 10,704
2012-2013,7,HENDERSON COUNTY,Grade 11,726
2012-2013,7,HENDERSON COUNTY,Grade 12,594
2012-2013,1,HIDALGO COUNTY,Early Education,603
2012-2013,1,HIDALGO COUNTY,Pre-kindergarten,12257
2012-2013,1,HIDALGO COUNTY,Kindergarten,16595
2012-2013,1,HIDALGO COUNTY,Grade  1,17129
2012-2013,1,HIDALGO COUNTY,Grade  2,16929
2012-2013,1,HIDALGO COUNTY,Grade  3,16646
2012-2013,1,HIDALGO COUNTY,Grade  4,16427
2012-2013,1,HIDALGO COUNTY,Grade  5,16480
2012-2013,1,HIDALGO COUNTY,Grade  6,16827
2012-2013,1,HIDALGO COUNTY,Grade  7,16158
2012-2013,1,HIDALGO COUNTY,Grade  8,15092
2012-2013,1,HIDALGO COUNTY,Grade  9,17987
2012-2013,1,HIDALGO COUNTY,Grade 10,13749
2012-2013,1,HIDALGO COUNTY,Grade 11,13189
2012-2013,1,HIDALGO COUNTY,Grade 12,12398
2012-2013,12,HILL COUNTY,Early Education,17
2012-2013,12,HILL COUNTY,Pre-kindergarten,462
2012-2013,12,HILL COUNTY,Kindergarten,492
2012-2013,12,HILL COUNTY,Grade  1,470
2012-2013,12,HILL COUNTY,Grade  2,493
2012-2013,12,HILL COUNTY,Grade  3,432
2012-2013,12,HILL COUNTY,Grade  4,443
2012-2013,12,HILL COUNTY,Grade  5,479
2012-2013,12,HILL COUNTY,Grade  6,532
2012-2013,12,HILL COUNTY,Grade  7,460
2012-2013,12,HILL COUNTY,Grade  8,477
2012-2013,12,HILL COUNTY,Grade  9,486
2012-2013,12,HILL COUNTY,Grade 10,451
2012-2013,12,HILL COUNTY,Grade 11,423
2012-2013,12,HILL COUNTY,Grade 12,388
2012-2013,17,HOCKLEY COUNTY,Early Education,70
2012-2013,17,HOCKLEY COUNTY,Pre-kindergarten,343
2012-2013,17,HOCKLEY COUNTY,Kindergarten,400
2012-2013,17,HOCKLEY COUNTY,Grade  1,363
2012-2013,17,HOCKLEY COUNTY,Grade  2,351
2012-2013,17,HOCKLEY COUNTY,Grade  3,350
2012-2013,17,HOCKLEY COUNTY,Grade  4,356
2012-2013,17,HOCKLEY COUNTY,Grade  5,350
2012-2013,17,HOCKLEY COUNTY,Grade  6,360
2012-2013,17,HOCKLEY COUNTY,Grade  7,361
2012-2013,17,HOCKLEY COUNTY,Grade  8,366
2012-2013,17,HOCKLEY COUNTY,Grade  9,330
2012-2013,17,HOCKLEY COUNTY,Grade 10,323
2012-2013,17,HOCKLEY COUNTY,Grade 11,299
2012-2013,17,HOCKLEY COUNTY,Grade 12,300
2012-2013,11,HOOD COUNTY,Early Education,34
2012-2013,11,HOOD COUNTY,Pre-kindergarten,252
2012-2013,11,HOOD COUNTY,Kindergarten,544
2012-2013,11,HOOD COUNTY,Grade  1,593
2012-2013,11,HOOD COUNTY,Grade  2,583
2012-2013,11,HOOD COUNTY,Grade  3,547
2012-2013,11,HOOD COUNTY,Grade  4,545
2012-2013,11,HOOD COUNTY,Grade  5,555
2012-2013,11,HOOD COUNTY,Grade  6,552
2012-2013,11,HOOD COUNTY,Grade  7,587
2012-2013,11,HOOD COUNTY,Grade  8,573
2012-2013,11,HOOD COUNTY,Grade  9,623
2012-2013,11,HOOD COUNTY,Grade 10,562
2012-2013,11,HOOD COUNTY,Grade 11,484
2012-2013,11,HOOD COUNTY,Grade 12,466
2012-2013,8,HOPKINS COUNTY,Early Education,15
2012-2013,8,HOPKINS COUNTY,Pre-kindergarten,402
2012-2013,8,HOPKINS COUNTY,Kindergarten,519
2012-2013,8,HOPKINS COUNTY,Grade  1,486
2012-2013,8,HOPKINS COUNTY,Grade  2,465
2012-2013,8,HOPKINS COUNTY,Grade  3,484
2012-2013,8,HOPKINS COUNTY,Grade  4,462
2012-2013,8,HOPKINS COUNTY,Grade  5,507
2012-2013,8,HOPKINS COUNTY,Grade  6,500
2012-2013,8,HOPKINS COUNTY,Grade  7,471
2012-2013,8,HOPKINS COUNTY,Grade  8,482
2012-2013,8,HOPKINS COUNTY,Grade  9,468
2012-2013,8,HOPKINS COUNTY,Grade 10,460
2012-2013,8,HOPKINS COUNTY,Grade 11,416
2012-2013,8,HOPKINS COUNTY,Grade 12,431
2012-2013,6,HOUSTON COUNTY,Early Education,7
2012-2013,6,HOUSTON COUNTY,Pre-kindergarten,149
2012-2013,6,HOUSTON COUNTY,Kindergarten,234
2012-2013,6,HOUSTON COUNTY,Grade  1,237
2012-2013,6,HOUSTON COUNTY,Grade  2,210
2012-2013,6,HOUSTON COUNTY,Grade  3,214
2012-2013,6,HOUSTON COUNTY,Grade  4,231
2012-2013,6,HOUSTON COUNTY,Grade  5,201
2012-2013,6,HOUSTON COUNTY,Grade  6,202
2012-2013,6,HOUSTON COUNTY,Grade  7,223
2012-2013,6,HOUSTON COUNTY,Grade  8,230
2012-2013,6,HOUSTON COUNTY,Grade  9,266
2012-2013,6,HOUSTON COUNTY,Grade 10,206
2012-2013,6,HOUSTON COUNTY,Grade 11,189
2012-2013,6,HOUSTON COUNTY,Grade 12,197
2012-2013,18,HOWARD COUNTY,Early Education,13
2012-2013,18,HOWARD COUNTY,Pre-kindergarten,116
2012-2013,18,HOWARD COUNTY,Kindergarten,532
2012-2013,18,HOWARD COUNTY,Grade  1,466
2012-2013,18,HOWARD COUNTY,Grade  2,467
2012-2013,18,HOWARD COUNTY,Grade  3,484
2012-2013,18,HOWARD COUNTY,Grade  4,483
2012-2013,18,HOWARD COUNTY,Grade  5,469
2012-2013,18,HOWARD COUNTY,Grade  6,447
2012-2013,18,HOWARD COUNTY,Grade  7,413
2012-2013,18,HOWARD COUNTY,Grade  8,416
2012-2013,18,HOWARD COUNTY,Grade  9,402
2012-2013,18,HOWARD COUNTY,Grade 10,348
2012-2013,18,HOWARD COUNTY,Grade 11,341
2012-2013,18,HOWARD COUNTY,Grade 12,337
2012-2013,19,HUDSPETH COUNTY,Pre-kindergarten,30
2012-2013,19,HUDSPETH COUNTY,Kindergarten,47
2012-2013,19,HUDSPETH COUNTY,Grade  1,57
2012-2013,19,HUDSPETH COUNTY,Grade  2,44
2012-2013,19,HUDSPETH COUNTY,Grade  3,50
2012-2013,19,HUDSPETH COUNTY,Grade  4,57
2012-2013,19,HUDSPETH COUNTY,Grade  5,51
2012-2013,19,HUDSPETH COUNTY,Grade  6,46
2012-2013,19,HUDSPETH COUNTY,Grade  7,62
2012-2013,19,HUDSPETH COUNTY,Grade  8,51
2012-2013,19,HUDSPETH COUNTY,Grade  9,60
2012-2013,19,HUDSPETH COUNTY,Grade 10,50
2012-2013,19,HUDSPETH COUNTY,Grade 11,54
2012-2013,19,HUDSPETH COUNTY,Grade 12,53
2012-2013,10,HUNT COUNTY,Early Education,36
2012-2013,10,HUNT COUNTY,Pre-kindergarten,876
2012-2013,10,HUNT COUNTY,Kindergarten,1083
2012-2013,10,HUNT COUNTY,Grade  1,1055
2012-2013,10,HUNT COUNTY,Grade  2,1079
2012-2013,10,HUNT COUNTY,Grade  3,1034
2012-2013,10,HUNT COUNTY,Grade  4,1088
2012-2013,10,HUNT COUNTY,Grade  5,1093
2012-2013,10,HUNT COUNTY,Grade  6,1114
2012-2013,10,HUNT COUNTY,Grade  7,1070
2012-2013,10,HUNT COUNTY,Grade  8,1098
2012-2013,10,HUNT COUNTY,Grade  9,1099
2012-2013,10,HUNT COUNTY,Grade 10,947
2012-2013,10,HUNT COUNTY,Grade 11,921
2012-2013,10,HUNT COUNTY,Grade 12,861
2012-2013,16,HUTCHINSON COUNTY,Early Education,11
2012-2013,16,HUTCHINSON COUNTY,Pre-kindergarten,291
2012-2013,16,HUTCHINSON COUNTY,Kindergarten,341
2012-2013,16,HUTCHINSON COUNTY,Grade  1,324
2012-2013,16,HUTCHINSON COUNTY,Grade  2,320
2012-2013,16,HUTCHINSON COUNTY,Grade  3,336
2012-2013,16,HUTCHINSON COUNTY,Grade  4,307
2012-2013,16,HUTCHINSON COUNTY,Grade  5,312
2012-2013,16,HUTCHINSON COUNTY,Grade  6,317
2012-2013,16,HUTCHINSON COUNTY,Grade  7,308
2012-2013,16,HUTCHINSON COUNTY,Grade  8,332
2012-2013,16,HUTCHINSON COUNTY,Grade  9,328
2012-2013,16,HUTCHINSON COUNTY,Grade 10,329
2012-2013,16,HUTCHINSON COUNTY,Grade 11,260
2012-2013,16,HUTCHINSON COUNTY,Grade 12,269
2012-2013,15,IRION COUNTY,Early Education,-9999999
2012-2013,15,IRION COUNTY,Kindergarten,16
2012-2013,15,IRION COUNTY,Grade  1,14
2012-2013,15,IRION COUNTY,Grade  2,19
2012-2013,15,IRION COUNTY,Grade  3,22
2012-2013,15,IRION COUNTY,Grade  4,20
2012-2013,15,IRION COUNTY,Grade  5,28
2012-2013,15,IRION COUNTY,Grade  6,16
2012-2013,15,IRION COUNTY,Grade  7,30
2012-2013,15,IRION COUNTY,Grade  8,28
2012-2013,15,IRION COUNTY,Grade  9,25
2012-2013,15,IRION COUNTY,Grade 10,30
2012-2013,15,IRION COUNTY,Grade 11,29
2012-2013,15,IRION COUNTY,Grade 12,23
2012-2013,9,JACK COUNTY,Early Education,6
2012-2013,9,JACK COUNTY,Pre-kindergarten,66
2012-2013,9,JACK COUNTY,Kindergarten,127
2012-2013,9,JACK COUNTY,Grade  1,114
2012-2013,9,JACK COUNTY,Grade  2,109
2012-2013,9,JACK COUNTY,Grade  3,107
2012-2013,9,JACK COUNTY,Grade  4,119
2012-2013,9,JACK COUNTY,Grade  5,110
2012-2013,9,JACK COUNTY,Grade  6,115
2012-2013,9,JACK COUNTY,Grade  7,127
2012-2013,9,JACK COUNTY,Grade  8,127
2012-2013,9,JACK COUNTY,Grade  9,120
2012-2013,9,JACK COUNTY,Grade 10,115
2012-2013,9,JACK COUNTY,Grade 11,120
2012-2013,9,JACK COUNTY,Grade 12,102
2012-2013,3,JACKSON COUNTY,Early Education,23
2012-2013,3,JACKSON COUNTY,Pre-kindergarten,157
2012-2013,3,JACKSON COUNTY,Kindergarten,253
2012-2013,3,JACKSON COUNTY,Grade  1,257
2012-2013,3,JACKSON COUNTY,Grade  2,261
2012-2013,3,JACKSON COUNTY,Grade  3,235
2012-2013,3,JACKSON COUNTY,Grade  4,238
2012-2013,3,JACKSON COUNTY,Grade  5,266
2012-2013,3,JACKSON COUNTY,Grade  6,262
2012-2013,3,JACKSON COUNTY,Grade  7,255
2012-2013,3,JACKSON COUNTY,Grade  8,248
2012-2013,3,JACKSON COUNTY,Grade  9,262
2012-2013,3,JACKSON COUNTY,Grade 10,267
2012-2013,3,JACKSON COUNTY,Grade 11,227
2012-2013,3,JACKSON COUNTY,Grade 12,231
2012-2013,5,JASPER COUNTY,Early Education,25
2012-2013,5,JASPER COUNTY,Pre-kindergarten,283
2012-2013,5,JASPER COUNTY,Kindergarten,476
2012-2013,5,JASPER COUNTY,Grade  1,503
2012-2013,5,JASPER COUNTY,Grade  2,509
2012-2013,5,JASPER COUNTY,Grade  3,489
2012-2013,5,JASPER COUNTY,Grade  4,515
2012-2013,5,JASPER COUNTY,Grade  5,470
2012-2013,5,JASPER COUNTY,Grade  6,517
2012-2013,5,JASPER COUNTY,Grade  7,471
2012-2013,5,JASPER COUNTY,Grade  8,475
2012-2013,5,JASPER COUNTY,Grade  9,460
2012-2013,5,JASPER COUNTY,Grade 10,471
2012-2013,5,JASPER COUNTY,Grade 11,433
2012-2013,5,JASPER COUNTY,Grade 12,418
2012-2013,18,JEFF DAVIS COUNTY,Pre-kindergarten,16
2012-2013,18,JEFF DAVIS COUNTY,Kindergarten,13
2012-2013,18,JEFF DAVIS COUNTY,Grade  1,25
2012-2013,18,JEFF DAVIS COUNTY,Grade  2,23
2012-2013,18,JEFF DAVIS COUNTY,Grade  3,30
2012-2013,18,JEFF DAVIS COUNTY,Grade  4,18
2012-2013,18,JEFF DAVIS COUNTY,Grade  5,21
2012-2013,18,JEFF DAVIS COUNTY,Grade  6,19
2012-2013,18,JEFF DAVIS COUNTY,Grade  7,14
2012-2013,18,JEFF DAVIS COUNTY,Grade  8,22
2012-2013,18,JEFF DAVIS COUNTY,Grade  9,35
2012-2013,18,JEFF DAVIS COUNTY,Grade 10,44
2012-2013,18,JEFF DAVIS COUNTY,Grade 11,34
2012-2013,18,JEFF DAVIS COUNTY,Grade 12,29
2012-2013,5,JEFFERSON COUNTY,Early Education,340
2012-2013,5,JEFFERSON COUNTY,Pre-kindergarten,2512
2012-2013,5,JEFFERSON COUNTY,Kindergarten,3427
2012-2013,5,JEFFERSON COUNTY,Grade  1,3315
2012-2013,5,JEFFERSON COUNTY,Grade  2,3121
2012-2013,5,JEFFERSON COUNTY,Grade  3,2996
2012-2013,5,JEFFERSON COUNTY,Grade  4,3012
2012-2013,5,JEFFERSON COUNTY,Grade  5,2954
2012-2013,5,JEFFERSON COUNTY,Grade  6,2960
2012-2013,5,JEFFERSON COUNTY,Grade  7,3021
2012-2013,5,JEFFERSON COUNTY,Grade  8,2983
2012-2013,5,JEFFERSON COUNTY,Grade  9,3121
