T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2022-2023,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2022-2023,20,MAVERICK COUNTY,Grade 1,1117
2022-2023,20,MAVERICK COUNTY,Grade 2,964
2022-2023,20,MAVERICK COUNTY,Grade 3,924
2022-2023,20,MAVERICK COUNTY,Grade 4,1012
2022-2023,20,MAVERICK COUNTY,Grade 5,969
2022-2023,20,MAVERICK COUNTY,Grade 6,921
2022-2023,20,MAVERICK COUNTY,Grade 7,1021
2022-2023,20,MAVERICK COUNTY,Grade 8,1019
2022-2023,20,MAVERICK COUNTY,Grade 9,1230
2022-2023,20,MAVERICK COUNTY,Grade 10,1208
2022-2023,20,MAVERICK COUNTY,Grade 11,955
2022-2023,20,MAVERICK COUNTY,Grade 12,987
2022-2023,15,MCCULLOCH COUNTY,Early Education,7
2022-2023,15,MCCULLOCH COUNTY,Pre-kindergarten,87
2022-2023,15,MCCULLOCH COUNTY,Kindergarten,95
2022-2023,15,MCCULLOCH COUNTY,Grade 1,87
2022-2023,15,MCCULLOCH COUNTY,Grade 2,88
2022-2023,15,MCCULLOCH COUNTY,Grade 3,70
2022-2023,15,MCCULLOCH COUNTY,Grade 4,91
2022-2023,15,MCCULLOCH COUNTY,Grade 5,109
2022-2023,15,MCCULLOCH COUNTY,Grade 6,85
2022-2023,15,MCCULLOCH COUNTY,Grade 7,91
2022-2023,15,MCCULLOCH COUNTY,Grade 8,94
2022-2023,15,MCCULLOCH COUNTY,Grade 9,116
2022-2023,15,MCCULLOCH COUNTY,Grade 10,103
2022-2023,15,MCCULLOCH COUNTY,Grade 11,88
2022-2023,15,MCCULLOCH COUNTY,Grade 12,87
2022-2023,12,MCLENNAN COUNTY,Early Education,155
2022-2023,12,MCLENNAN COUNTY,Pre-kindergarten,2347
2022-2023,12,MCLENNAN COUNTY,Kindergarten,3674
2022-2023,12,MCLENNAN COUNTY,Grade 1,3991
2022-2023,12,MCLENNAN COUNTY,Grade 2,4136
2022-2023,12,MCLENNAN COUNTY,Grade 3,4060
2022-2023,12,MCLENNAN COUNTY,Grade 4,4015
2022-2023,12,MCLENNAN COUNTY,Grade 5,4015
2022-2023,12,MCLENNAN COUNTY,Grade 6,4145
2022-2023,12,MCLENNAN COUNTY,Grade 7,4204
2022-2023,12,MCLENNAN COUNTY,Grade 8,4255
2022-2023,12,MCLENNAN COUNTY,Grade 9,4438
2022-2023,12,MCLENNAN COUNTY,Grade 10,4006
2022-2023,12,MCLENNAN COUNTY,Grade 11,3592
2022-2023,12,MCLENNAN COUNTY,Grade 12,3260
2022-2023,2,MCMULLEN COUNTY,Pre-kindergarten,17
2022-2023,2,MCMULLEN COUNTY,Kindergarten,17
2022-2023,2,MCMULLEN COUNTY,Grade 1,20
2022-2023,2,MCMULLEN COUNTY,Grade 2,18
2022-2023,2,MCMULLEN COUNTY,Grade 3,21
2022-2023,2,MCMULLEN COUNTY,Grade 4,18
2022-2023,2,MCMULLEN COUNTY,Grade 5,20
2022-2023,2,MCMULLEN COUNTY,Grade 6,20
2022-2023,2,MCMULLEN COUNTY,Grade 7,19
2022-2023,2,MCMULLEN COUNTY,Grade 8,19
2022-2023,2,MCMULLEN COUNTY,Grade 9,24
2022-2023,2,MCMULLEN COUNTY,Grade 10,23
2022-2023,2,MCMULLEN COUNTY,Grade 11,17
2022-2023,2,MCMULLEN COUNTY,Grade 12,29
2022-2023,20,MEDINA COUNTY,Early Education,111
2022-2023,20,MEDINA COUNTY,Pre-kindergarten,507
2022-2023,20,MEDINA COUNTY,Kindergarten,935
2022-2023,20,MEDINA COUNTY,Grade 1,969
2022-2023,20,MEDINA COUNTY,Grade 2,938
2022-2023,20,MEDINA COUNTY,Grade 3,1017
2022-2023,20,MEDINA COUNTY,Grade 4,900
2022-2023,20,MEDINA COUNTY,Grade 5,970
2022-2023,20,MEDINA COUNTY,Grade 6,1017
2022-2023,20,MEDINA COUNTY,Grade 7,951
2022-2023,20,MEDINA COUNTY,Grade 8,1040
2022-2023,20,MEDINA COUNTY,Grade 9,1019
2022-2023,20,MEDINA COUNTY,Grade 10,930
2022-2023,20,MEDINA COUNTY,Grade 11,931
2022-2023,20,MEDINA COUNTY,Grade 12,821
2022-2023,15,MENARD COUNTY,Early Education,2
2022-2023,15,MENARD COUNTY,Pre-kindergarten,17
2022-2023,15,MENARD COUNTY,Kindergarten,17
2022-2023,15,MENARD COUNTY,Grade 1,22
2022-2023,15,MENARD COUNTY,Grade 2,16
2022-2023,15,MENARD COUNTY,Grade 3,16
2022-2023,15,MENARD COUNTY,Grade 4,18
2022-2023,15,MENARD COUNTY,Grade 5,28
2022-2023,15,MENARD COUNTY,Grade 6,14
2022-2023,15,MENARD COUNTY,Grade 7,21
2022-2023,15,MENARD COUNTY,Grade 8,24
2022-2023,15,MENARD COUNTY,Grade 9,30
2022-2023,15,MENARD COUNTY,Grade 10,18
2022-2023,15,MENARD COUNTY,Grade 11,27
2022-2023,15,MENARD COUNTY,Grade 12,18
2022-2023,18,MIDLAND COUNTY,Early Education,125
2022-2023,18,MIDLAND COUNTY,Pre-kindergarten,1040
2022-2023,18,MIDLAND COUNTY,Kindergarten,2454
2022-2023,18,MIDLAND COUNTY,Grade 1,2638
2022-2023,18,MIDLAND COUNTY,Grade 2,2530
2022-2023,18,MIDLAND COUNTY,Grade 3,2513
2022-2023,18,MIDLAND COUNTY,Grade 4,2440
2022-2023,18,MIDLAND COUNTY,Grade 5,2342
2022-2023,18,MIDLAND COUNTY,Grade 6,2364
2022-2023,18,MIDLAND COUNTY,Grade 7,2335
2022-2023,18,MIDLAND COUNTY,Grade 8,2328
2022-2023,18,MIDLAND COUNTY,Grade 9,2527
2022-2023,18,MIDLAND COUNTY,Grade 10,2277
2022-2023,18,MIDLAND COUNTY,Grade 11,1840
2022-2023,18,MIDLAND COUNTY,Grade 12,1614
2022-2023,6,MILAM COUNTY,Early Education,4
2022-2023,13,MILAM COUNTY,Early Education,2
2022-2023,6,MILAM COUNTY,Pre-kindergarten,217
2022-2023,12,MILAM COUNTY,Pre-kindergarten,3
2022-2023,13,MILAM COUNTY,Pre-kindergarten,19
2022-2023,6,MILAM COUNTY,Kindergarten,221
2022-2023,12,MILAM COUNTY,Kindergarten,4
2022-2023,13,MILAM COUNTY,Kindergarten,31
2022-2023,6,MILAM COUNTY,Grade 1,276
2022-2023,12,MILAM COUNTY,Grade 1,9
2022-2023,13,MILAM COUNTY,Grade 1,32
2022-2023,6,MILAM COUNTY,Grade 2,284
2022-2023,12,MILAM COUNTY,Grade 2,13
2022-2023,13,MILAM COUNTY,Grade 2,41
2022-2023,6,MILAM COUNTY,Grade 3,232
2022-2023,12,MILAM COUNTY,Grade 3,5
2022-2023,13,MILAM COUNTY,Grade 3,40
2022-2023,6,MILAM COUNTY,Grade 4,222
2022-2023,12,MILAM COUNTY,Grade 4,10
2022-2023,13,MILAM COUNTY,Grade 4,48
2022-2023,6,MILAM COUNTY,Grade 5,265
2022-2023,12,MILAM COUNTY,Grade 5,8
2022-2023,13,MILAM COUNTY,Grade 5,42
2022-2023,6,MILAM COUNTY,Grade 6,246
2022-2023,12,MILAM COUNTY,Grade 6,8
2022-2023,13,MILAM COUNTY,Grade 6,43
2022-2023,6,MILAM COUNTY,Grade 7,264
2022-2023,12,MILAM COUNTY,Grade 7,9
2022-2023,13,MILAM COUNTY,Grade 7,54
2022-2023,6,MILAM COUNTY,Grade 8,279
2022-2023,12,MILAM COUNTY,Grade 8,7
2022-2023,13,MILAM COUNTY,Grade 8,66
2022-2023,6,MILAM COUNTY,Grade 9,327
2022-2023,12,MILAM COUNTY,Grade 9,11
2022-2023,13,MILAM COUNTY,Grade 9,44
2022-2023,6,MILAM COUNTY,Grade 10,294
2022-2023,12,MILAM COUNTY,Grade 10,8
2022-2023,13,MILAM COUNTY,Grade 10,51
2022-2023,6,MILAM COUNTY,Grade 11,225
2022-2023,12,MILAM COUNTY,Grade 11,9
2022-2023,13,MILAM COUNTY,Grade 11,47
2022-2023,6,MILAM COUNTY,Grade 12,243
2022-2023,12,MILAM COUNTY,Grade 12,6
2022-2023,13,MILAM COUNTY,Grade 12,57
2022-2023,12,MILLS COUNTY,Early Education,2
2022-2023,12,MILLS COUNTY,Pre-kindergarten,32
2022-2023,12,MILLS COUNTY,Kindergarten,58
2022-2023,12,MILLS COUNTY,Grade 1,55
2022-2023,12,MILLS COUNTY,Grade 2,45
2022-2023,12,MILLS COUNTY,Grade 3,53
2022-2023,12,MILLS COUNTY,Grade 4,44
2022-2023,12,MILLS COUNTY,Grade 5,56
2022-2023,12,MILLS COUNTY,Grade 6,54
2022-2023,12,MILLS COUNTY,Grade 7,57
2022-2023,12,MILLS COUNTY,Grade 8,62
2022-2023,12,MILLS COUNTY,Grade 9,87
2022-2023,12,MILLS COUNTY,Grade 10,102
2022-2023,12,MILLS COUNTY,Grade 11,77
2022-2023,12,MILLS COUNTY,Grade 12,67
2022-2023,14,MITCHELL COUNTY,Early Education,24
2022-2023,14,MITCHELL COUNTY,Pre-kindergarten,116
2022-2023,14,MITCHELL COUNTY,Kindergarten,107
2022-2023,14,MITCHELL COUNTY,Grade 1,103
2022-2023,14,MITCHELL COUNTY,Grade 2,100
2022-2023,14,MITCHELL COUNTY,Grade 3,95
2022-2023,14,MITCHELL COUNTY,Grade 4,81
2022-2023,14,MITCHELL COUNTY,Grade 5,83
2022-2023,14,MITCHELL COUNTY,Grade 6,77
2022-2023,14,MITCHELL COUNTY,Grade 7,86
2022-2023,14,MITCHELL COUNTY,Grade 8,103
2022-2023,14,MITCHELL COUNTY,Grade 9,115
2022-2023,14,MITCHELL COUNTY,Grade 10,96
2022-2023,14,MITCHELL COUNTY,Grade 11,86
2022-2023,14,MITCHELL COUNTY,Grade 12,72
2022-2023,9,MONTAGUE COUNTY,Early Education,19
2022-2023,9,MONTAGUE COUNTY,Pre-kindergarten,197
2022-2023,9,MONTAGUE COUNTY,Kindergarten,212
2022-2023,9,MONTAGUE COUNTY,Grade 1,244
2022-2023,9,MONTAGUE COUNTY,Grade 2,258
2022-2023,9,MONTAGUE COUNTY,Grade 3,235
2022-2023,9,MONTAGUE COUNTY,Grade 4,253
2022-2023,9,MONTAGUE COUNTY,Grade 5,234
2022-2023,9,MONTAGUE COUNTY,Grade 6,234
2022-2023,9,MONTAGUE COUNTY,Grade 7,248
2022-2023,9,MONTAGUE COUNTY,Grade 8,276
2022-2023,9,MONTAGUE COUNTY,Grade 9,269
2022-2023,9,MONTAGUE COUNTY,Grade 10,283
2022-2023,9,MONTAGUE COUNTY,Grade 11,222
2022-2023,9,MONTAGUE COUNTY,Grade 12,227
2022-2023,6,MONTGOMERY COUNTY,Early Education,822
2022-2023,6,MONTGOMERY COUNTY,Pre-kindergarten,3810
2022-2023,6,MONTGOMERY COUNTY,Kindergarten,8481
2022-2023,4,MONTGOMERY COUNTY,Grade 1,17
2022-2023,6,MONTGOMERY COUNTY,Grade 1,9183
2022-2023,4,MONTGOMERY COUNTY,Grade 2,20
2022-2023,6,MONTGOMERY COUNTY,Grade 2,9068
2022-2023,4,MONTGOMERY COUNTY,Grade 3,23
2022-2023,6,MONTGOMERY COUNTY,Grade 3,9270
2022-2023,4,MONTGOMERY COUNTY,Grade 4,23
2022-2023,6,MONTGOMERY COUNTY,Grade 4,9103
2022-2023,4,MONTGOMERY COUNTY,Grade 5,25
2022-2023,6,MONTGOMERY COUNTY,Grade 5,9292
2022-2023,4,MONTGOMERY COUNTY,Grade 6,23
2022-2023,6,MONTGOMERY COUNTY,Grade 6,9300
2022-2023,4,MONTGOMERY COUNTY,Grade 7,24
2022-2023,6,MONTGOMERY COUNTY,Grade 7,9736
2022-2023,4,MONTGOMERY COUNTY,Grade 8,24
2022-2023,6,MONTGOMERY COUNTY,Grade 8,10101
2022-2023,6,MONTGOMERY COUNTY,Grade 9,10532
2022-2023,6,MONTGOMERY COUNTY,Grade 10,10307
2022-2023,6,MONTGOMERY COUNTY,Grade 11,9218
2022-2023,6,MONTGOMERY COUNTY,Grade 12,8449
2022-2023,16,MOORE COUNTY,Early Education,22
2022-2023,16,MOORE COUNTY,Pre-kindergarten,233
2022-2023,16,MOORE COUNTY,Kindergarten,339
2022-2023,16,MOORE COUNTY,Grade 1,413
2022-2023,16,MOORE COUNTY,Grade 2,374
2022-2023,16,MOORE COUNTY,Grade 3,361
2022-2023,16,MOORE COUNTY,Grade 4,335
2022-2023,16,MOORE COUNTY,Grade 5,335
2022-2023,16,MOORE COUNTY,Grade 6,353
2022-2023,16,MOORE COUNTY,Grade 7,362
2022-2023,16,MOORE COUNTY,Grade 8,391
2022-2023,16,MOORE COUNTY,Grade 9,369
2022-2023,16,MOORE COUNTY,Grade 10,377
2022-2023,16,MOORE COUNTY,Grade 11,291
2022-2023,16,MOORE COUNTY,Grade 12,312
2022-2023,8,MORRIS COUNTY,Early Education,16
2022-2023,8,MORRIS COUNTY,Pre-kindergarten,108
2022-2023,8,MORRIS COUNTY,Kindergarten,126
2022-2023,8,MORRIS COUNTY,Grade 1,147
2022-2023,8,MORRIS COUNTY,Grade 2,124
2022-2023,8,MORRIS COUNTY,Grade 3,117
2022-2023,8,MORRIS COUNTY,Grade 4,125
2022-2023,8,MORRIS COUNTY,Grade 5,130
2022-2023,8,MORRIS COUNTY,Grade 6,124
2022-2023,8,MORRIS COUNTY,Grade 7,145
2022-2023,8,MORRIS COUNTY,Grade 8,150
2022-2023,8,MORRIS COUNTY,Grade 9,164
2022-2023,8,MORRIS COUNTY,Grade 10,130
2022-2023,8,MORRIS COUNTY,Grade 11,125
2022-2023,8,MORRIS COUNTY,Grade 12,115
2022-2023,17,MOTLEY COUNTY,Early Education,1
2022-2023,17,MOTLEY COUNTY,Pre-kindergarten,16
2022-2023,17,MOTLEY COUNTY,Kindergarten,6
2022-2023,17,MOTLEY COUNTY,Grade 1,13
2022-2023,17,MOTLEY COUNTY,Grade 2,12
2022-2023,17,MOTLEY COUNTY,Grade 3,10
2022-2023,17,MOTLEY COUNTY,Grade 4,12
2022-2023,17,MOTLEY COUNTY,Grade 5,8
2022-2023,17,MOTLEY COUNTY,Grade 6,14
2022-2023,17,MOTLEY COUNTY,Grade 7,12
2022-2023,17,MOTLEY COUNTY,Grade 8,11
2022-2023,17,MOTLEY COUNTY,Grade 9,12
2022-2023,17,MOTLEY COUNTY,Grade 10,17
2022-2023,17,MOTLEY COUNTY,Grade 11,9
2022-2023,17,MOTLEY COUNTY,Grade 12,13
2022-2023,7,NACOGDOCHES COUNTY,Early Education,29
2022-2023,7,NACOGDOCHES COUNTY,Pre-kindergarten,445
2022-2023,7,NACOGDOCHES COUNTY,Kindergarten,719
2022-2023,7,NACOGDOCHES COUNTY,Grade 1,782
2022-2023,7,NACOGDOCHES COUNTY,Grade 2,774
2022-2023,7,NACOGDOCHES COUNTY,Grade 3,755
2022-2023,7,NACOGDOCHES COUNTY,Grade 4,762
2022-2023,7,NACOGDOCHES COUNTY,Grade 5,755
2022-2023,7,NACOGDOCHES COUNTY,Grade 6,831
2022-2023,7,NACOGDOCHES COUNTY,Grade 7,806
2022-2023,7,NACOGDOCHES COUNTY,Grade 8,776
2022-2023,7,NACOGDOCHES COUNTY,Grade 9,910
2022-2023,7,NACOGDOCHES COUNTY,Grade 10,817
2022-2023,7,NACOGDOCHES COUNTY,Grade 11,720
2022-2023,7,NACOGDOCHES COUNTY,Grade 12,723
2022-2023,12,NAVARRO COUNTY,Early Education,38
2022-2023,12,NAVARRO COUNTY,Pre-kindergarten,391
2022-2023,12,NAVARRO COUNTY,Kindergarten,695
2022-2023,12,NAVARRO COUNTY,Grade 1,762
2022-2023,12,NAVARRO COUNTY,Grade 2,800
2022-2023,12,NAVARRO COUNTY,Grade 3,799
2022-2023,12,NAVARRO COUNTY,Grade 4,731
2022-2023,12,NAVARRO COUNTY,Grade 5,735
2022-2023,12,NAVARRO COUNTY,Grade 6,770
2022-2023,12,NAVARRO COUNTY,Grade 7,801
2022-2023,12,NAVARRO COUNTY,Grade 8,842
2022-2023,12,NAVARRO COUNTY,Grade 9,852
2022-2023,12,NAVARRO COUNTY,Grade 10,909
2022-2023,12,NAVARRO COUNTY,Grade 11,699
2022-2023,12,NAVARRO COUNTY,Grade 12,650
2022-2023,5,NEWTON COUNTY,Early Education,10
2022-2023,5,NEWTON COUNTY,Pre-kindergarten,77
2022-2023,5,NEWTON COUNTY,Kindergarten,96
2022-2023,5,NEWTON COUNTY,Grade 1,123
2022-2023,5,NEWTON COUNTY,Grade 2,148
2022-2023,5,NEWTON COUNTY,Grade 3,115
2022-2023,5,NEWTON COUNTY,Grade 4,118
2022-2023,5,NEWTON COUNTY,Grade 5,155
2022-2023,5,NEWTON COUNTY,Grade 6,137
2022-2023,5,NEWTON COUNTY,Grade 7,121
2022-2023,5,NEWTON COUNTY,Grade 8,151
2022-2023,5,NEWTON COUNTY,Grade 9,135
2022-2023,5,NEWTON COUNTY,Grade 10,129
2022-2023,5,NEWTON COUNTY,Grade 11,115
2022-2023,5,NEWTON COUNTY,Grade 12,115
2022-2023,14,NOLAN COUNTY,Early Education,74
2022-2023,14,NOLAN COUNTY,Pre-kindergarten,219
2022-2023,14,NOLAN COUNTY,Kindergarten,1388
2022-2023,14,NOLAN COUNTY,Grade 1,1315
2022-2023,14,NOLAN COUNTY,Grade 2,1250
2022-2023,14,NOLAN COUNTY,Grade 3,1007
2022-2023,14,NOLAN COUNTY,Grade 4,600
2022-2023,14,NOLAN COUNTY,Grade 5,533
2022-2023,14,NOLAN COUNTY,Grade 6,521
2022-2023,14,NOLAN COUNTY,Grade 7,543
2022-2023,14,NOLAN COUNTY,Grade 8,210
2022-2023,14,NOLAN COUNTY,Grade 9,246
2022-2023,14,NOLAN COUNTY,Grade 10,224
2022-2023,14,NOLAN COUNTY,Grade 11,187
2022-2023,14,NOLAN COUNTY,Grade 12,194
2022-2023,2,NUECES COUNTY,Early Education,252
2022-2023,2,NUECES COUNTY,Pre-kindergarten,2157
2022-2023,2,NUECES COUNTY,Kindergarten,3598
2022-2023,2,NUECES COUNTY,Grade 1,4100
2022-2023,2,NUECES COUNTY,Grade 2,4169
2022-2023,2,NUECES COUNTY,Grade 3,4174
2022-2023,2,NUECES COUNTY,Grade 4,4107
2022-2023,2,NUECES COUNTY,Grade 5,4032
2022-2023,2,NUECES COUNTY,Grade 6,4135
2022-2023,2,NUECES COUNTY,Grade 7,4205
2022-2023,2,NUECES COUNTY,Grade 8,4459
2022-2023,2,NUECES COUNTY,Grade 9,5042
2022-2023,2,NUECES COUNTY,Grade 10,4491
2022-2023,2,NUECES COUNTY,Grade 11,4068
2022-2023,2,NUECES COUNTY,Grade 12,4063
2022-2023,16,OCHILTREE COUNTY,Early Education,8
2022-2023,16,OCHILTREE COUNTY,Pre-kindergarten,67
2022-2023,16,OCHILTREE COUNTY,Kindergarten,124
2022-2023,16,OCHILTREE COUNTY,Grade 1,159
2022-2023,16,OCHILTREE COUNTY,Grade 2,160
2022-2023,16,OCHILTREE COUNTY,Grade 3,152
2022-2023,16,OCHILTREE COUNTY,Grade 4,133
2022-2023,16,OCHILTREE COUNTY,Grade 5,133
2022-2023,16,OCHILTREE COUNTY,Grade 6,148
2022-2023,16,OCHILTREE COUNTY,Grade 7,137
2022-2023,16,OCHILTREE COUNTY,Grade 8,151
2022-2023,16,OCHILTREE COUNTY,Grade 9,182
2022-2023,16,OCHILTREE COUNTY,Grade 10,154
2022-2023,16,OCHILTREE COUNTY,Grade 11,148
2022-2023,16,OCHILTREE COUNTY,Grade 12,152
2022-2023,16,OLDHAM COUNTY,Pre-kindergarten,38
2022-2023,16,OLDHAM COUNTY,Kindergarten,42
2022-2023,16,OLDHAM COUNTY,Grade 1,46
2022-2023,16,OLDHAM COUNTY,Grade 2,56
2022-2023,16,OLDHAM COUNTY,Grade 3,55
2022-2023,16,OLDHAM COUNTY,Grade 4,63
2022-2023,16,OLDHAM COUNTY,Grade 5,48
2022-2023,16,OLDHAM COUNTY,Grade 6,65
2022-2023,16,OLDHAM COUNTY,Grade 7,65
2022-2023,16,OLDHAM COUNTY,Grade 8,71
2022-2023,16,OLDHAM COUNTY,Grade 9,83
2022-2023,16,OLDHAM COUNTY,Grade 10,82
2022-2023,16,OLDHAM COUNTY,Grade 11,82
2022-2023,16,OLDHAM COUNTY,Grade 12,90
2022-2023,5,ORANGE COUNTY,Early Education,62
2022-2023,5,ORANGE COUNTY,Pre-kindergarten,701
2022-2023,5,ORANGE COUNTY,Kindergarten,1063
2022-2023,5,ORANGE COUNTY,Grade 1,1215
2022-2023,5,ORANGE COUNTY,Grade 2,1174
2022-2023,5,ORANGE COUNTY,Grade 3,1122
2022-2023,5,ORANGE COUNTY,Grade 4,1142
2022-2023,5,ORANGE COUNTY,Grade 5,1103
2022-2023,5,ORANGE COUNTY,Grade 6,1111
2022-2023,5,ORANGE COUNTY,Grade 7,1105
2022-2023,5,ORANGE COUNTY,Grade 8,1163
2022-2023,5,ORANGE COUNTY,Grade 9,1295
2022-2023,5,ORANGE COUNTY,Grade 10,1131
2022-2023,5,ORANGE COUNTY,Grade 11,976
2022-2023,5,ORANGE COUNTY,Grade 12,910
2022-2023,11,PALO PINTO COUNTY,Early Education,13
2022-2023,11,PALO PINTO COUNTY,Pre-kindergarten,298
2022-2023,11,PALO PINTO COUNTY,Kindergarten,354
2022-2023,11,PALO PINTO COUNTY,Grade 1,332
2022-2023,11,PALO PINTO COUNTY,Grade 2,347
2022-2023,11,PALO PINTO COUNTY,Grade 3,343
2022-2023,11,PALO PINTO COUNTY,Grade 4,349
2022-2023,11,PALO PINTO COUNTY,Grade 5,360
2022-2023,11,PALO PINTO COUNTY,Grade 6,313
2022-2023,11,PALO PINTO COUNTY,Grade 7,344
2022-2023,11,PALO PINTO COUNTY,Grade 8,354
2022-2023,11,PALO PINTO COUNTY,Grade 9,379
2022-2023,11,PALO PINTO COUNTY,Grade 10,364
2022-2023,11,PALO PINTO COUNTY,Grade 11,312
2022-2023,11,PALO PINTO COUNTY,Grade 12,267
2022-2023,7,PANOLA COUNTY,Early Education,19
2022-2023,7,PANOLA COUNTY,Pre-kindergarten,185
2022-2023,7,PANOLA COUNTY,Kindergarten,255
2022-2023,7,PANOLA COUNTY,Grade 1,268
2022-2023,7,PANOLA COUNTY,Grade 2,283
2022-2023,7,PANOLA COUNTY,Grade 3,267
2022-2023,7,PANOLA COUNTY,Grade 4,271
2022-2023,7,PANOLA COUNTY,Grade 5,292
2022-2023,7,PANOLA COUNTY,Grade 6,267
2022-2023,7,PANOLA COUNTY,Grade 7,267
2022-2023,7,PANOLA COUNTY,Grade 8,336
2022-2023,7,PANOLA COUNTY,Grade 9,338
2022-2023,7,PANOLA COUNTY,Grade 10,340
2022-2023,7,PANOLA COUNTY,Grade 11,282
2022-2023,7,PANOLA COUNTY,Grade 12,327
2022-2023,11,PARKER COUNTY,Early Education,160
2022-2023,11,PARKER COUNTY,Pre-kindergarten,512
2022-2023,11,PARKER COUNTY,Kindergarten,1944
2022-2023,11,PARKER COUNTY,Grade 1,2077
2022-2023,11,PARKER COUNTY,Grade 2,1997
2022-2023,11,PARKER COUNTY,Grade 3,2055
2022-2023,11,PARKER COUNTY,Grade 4,1959
2022-2023,11,PARKER COUNTY,Grade 5,2022
2022-2023,11,PARKER COUNTY,Grade 6,1901
2022-2023,11,PARKER COUNTY,Grade 7,2031
2022-2023,11,PARKER COUNTY,Grade 8,1974
2022-2023,11,PARKER COUNTY,Grade 9,2191
2022-2023,11,PARKER COUNTY,Grade 10,2014
2022-2023,11,PARKER COUNTY,Grade 11,1759
2022-2023,11,PARKER COUNTY,Grade 12,1766
2022-2023,16,PARMER COUNTY,Early Education,9
2022-2023,16,PARMER COUNTY,Pre-kindergarten,99
2022-2023,16,PARMER COUNTY,Kindergarten,172
2022-2023,16,PARMER COUNTY,Grade 1,183
2022-2023,16,PARMER COUNTY,Grade 2,138
2022-2023,16,PARMER COUNTY,Grade 3,156
2022-2023,16,PARMER COUNTY,Grade 4,163
2022-2023,16,PARMER COUNTY,Grade 5,158
2022-2023,16,PARMER COUNTY,Grade 6,160
2022-2023,16,PARMER COUNTY,Grade 7,167
2022-2023,16,PARMER COUNTY,Grade 8,180
2022-2023,16,PARMER COUNTY,Grade 9,167
2022-2023,16,PARMER COUNTY,Grade 10,163
2022-2023,16,PARMER COUNTY,Grade 11,154
2022-2023,16,PARMER COUNTY,Grade 12,155
2022-2023,18,PECOS COUNTY,Early Education,26
2022-2023,18,PECOS COUNTY,Pre-kindergarten,69
2022-2023,18,PECOS COUNTY,Kindergarten,171
2022-2023,18,PECOS COUNTY,Grade 1,180
2022-2023,18,PECOS COUNTY,Grade 2,188
2022-2023,18,PECOS COUNTY,Grade 3,205
2022-2023,18,PECOS COUNTY,Grade 4,191
2022-2023,18,PECOS COUNTY,Grade 5,212
2022-2023,18,PECOS COUNTY,Grade 6,217
2022-2023,18,PECOS COUNTY,Grade 7,192
2022-2023,18,PECOS COUNTY,Grade 8,240
2022-2023,18,PECOS COUNTY,Grade 9,268
2022-2023,18,PECOS COUNTY,Grade 10,235
2022-2023,18,PECOS COUNTY,Grade 11,181
2022-2023,18,PECOS COUNTY,Grade 12,198
2022-2023,6,POLK COUNTY,Early Education,32
2022-2023,6,POLK COUNTY,Pre-kindergarten,323
2022-2023,6,POLK COUNTY,Kindergarten,527
2022-2023,6,POLK COUNTY,Grade 1,582
2022-2023,6,POLK COUNTY,Grade 2,527
2022-2023,6,POLK COUNTY,Grade 3,525
2022-2023,6,POLK COUNTY,Grade 4,555
2022-2023,6,POLK COUNTY,Grade 5,493
2022-2023,6,POLK COUNTY,Grade 6,516
2022-2023,6,POLK COUNTY,Grade 7,539
2022-2023,6,POLK COUNTY,Grade 8,548
2022-2023,6,POLK COUNTY,Grade 9,589
2022-2023,6,POLK COUNTY,Grade 10,490
2022-2023,6,POLK COUNTY,Grade 11,471
2022-2023,6,POLK COUNTY,Grade 12,416
2022-2023,16,POTTER COUNTY,Early Education,158
2022-2023,16,POTTER COUNTY,Pre-kindergarten,1749
2022-2023,16,POTTER COUNTY,Kindergarten,2338
2022-2023,16,POTTER COUNTY,Grade 1,2430
2022-2023,16,POTTER COUNTY,Grade 2,2503
2022-2023,16,POTTER COUNTY,Grade 3,2538
2022-2023,16,POTTER COUNTY,Grade 4,2503
2022-2023,16,POTTER COUNTY,Grade 5,2469
2022-2023,16,POTTER COUNTY,Grade 6,2489
2022-2023,16,POTTER COUNTY,Grade 7,2550
2022-2023,16,POTTER COUNTY,Grade 8,2594
2022-2023,16,POTTER COUNTY,Grade 9,2818
2022-2023,16,POTTER COUNTY,Grade 10,2538
2022-2023,16,POTTER COUNTY,Grade 11,2128
2022-2023,16,POTTER COUNTY,Grade 12,2134
2022-2023,18,PRESIDIO COUNTY,Pre-kindergarten,47
2022-2023,18,PRESIDIO COUNTY,Kindergarten,65
2022-2023,18,PRESIDIO COUNTY,Grade 1,79
2022-2023,18,PRESIDIO COUNTY,Grade 2,88
2022-2023,18,PRESIDIO COUNTY,Grade 3,80
2022-2023,18,PRESIDIO COUNTY,Grade 4,80
2022-2023,18,PRESIDIO COUNTY,Grade 5,83
2022-2023,18,PRESIDIO COUNTY,Grade 6,81
2022-2023,18,PRESIDIO COUNTY,Grade 7,101
2022-2023,18,PRESIDIO COUNTY,Grade 8,80
2022-2023,18,PRESIDIO COUNTY,Grade 9,145
2022-2023,18,PRESIDIO COUNTY,Grade 10,140
2022-2023,18,PRESIDIO COUNTY,Grade 11,88
2022-2023,18,PRESIDIO COUNTY,Grade 12,96
2022-2023,7,RAINS COUNTY,Early Education,5
